dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
walmart,mean,pilot,4,5,3,80.0,,,0.019889212008768302,311891245843.1991,0.008914279937744119,311207883607.78577,0.022747956878987,311907130706.63245,0.02019204910865472,1.0,80.0,6,65.0,130.0,5.0
walmart,mean,pilot,4,5,3,64.0,,,0.01988921200876834,311891245843.1991,0.00889115333557124,311207883607.78577,0.022747956878987043,311907130706.63245,0.02019204910865472,1.0,64.0,7,81.0,162.0,5.0
walmart,mean,pilot,4,5,3,32.0,,,0.019889212008768302,311891245843.1991,0.008887624740600519,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,32.0,8,161.0,322.0,5.0
walmart,mean,pilot,4,5,3,24.0,,,0.019889212008768302,311891245843.1991,0.00915369987487786,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,24.0,9,215.0,430.0,5.0
walmart,mean,pilot,4,5,3,20.0,,,0.01988921200876828,311891245843.1991,0.00899181365966792,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,20.0,10,258.0,516.0,5.0
walmart,mean,pilot,4,5,3,16.0,,,0.019889212008768302,311891245843.1991,0.008781909942626901,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,16.0,11,322.0,644.0,5.0
walmart,mean,pilot,4,5,3,14.0,,,0.019889212008768357,311891245843.1991,0.00875573158264156,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,14.0,12,368.0,736.0,5.0
walmart,mean,pilot,4,5,3,12.0,,,0.019889212008768302,311891245843.1991,0.00903720855712884,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,12.0,13,429.0,858.0,5.0
walmart,mean,pilot,4,5,3,10.0,,,0.019889212008768302,311891245843.1991,0.008865928649902299,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,10.0,14,515.0,1030.0,5.0
walmart,mean,pilot,4,5,3,8.0,,,0.01988921200876832,311891245843.1991,0.00879206657409664,311207883607.78577,0.022747956878987,311907130706.63245,0.02019204910865472,1.0,8.0,15,644.0,1288.0,5.0
walmart,mean,pilot,4,5,3,6.0,,,0.019889212008768302,311891245843.1991,0.00877180099487298,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,6.0,16,858.0,1716.0,5.0
walmart,mean,pilot,4,5,3,4.0,,,0.01988921200876832,311891245843.1991,0.0088605403900146,311207883607.78577,0.022747956878987043,311907130706.6325,0.0201920491086547,1.0,4.0,17,1287.0,2574.0,5.0
walmart,mean,pilot,4,5,3,2.0,,,-0.001430216992755,318699285360.2882,0.00327448844909662,318452988831.7868,0.0,318524976852.89075,-0.0005622755496248194,1.0,2.0,18,2574.0,5148.0,5.0
walmart,std,pilot,4,5,3,5148.0,,,0.002790006776898295,1178364444.4241474,0.0009397870915747322,1109939315.030117,0.0027224223128481436,4116277742.5953,0.007639394085034352,0.0,5148.0,0,1.0,2.0,5.0
walmart,std,pilot,4,5,3,2574.0,,,0.002790006776898235,1178364444.4241571,0.0010494544479976078,1109939315.030117,0.0027224223128481436,4116277742.595313,0.007639394085034382,0.0,2574.0,1,2.0,4.0,5.0
walmart,std,pilot,4,5,3,1287.0,,,0.0027900067768982318,1178364444.4241571,0.0011366797029519055,1109939315.030117,0.0027224223128481436,4116277742.595313,0.007639394085034382,0.0,1287.0,2,4.0,8.0,5.0
walmart,std,pilot,4,5,3,643.0,,,0.0027900067768982825,1178364444.424129,0.0010230507002706223,1109939315.030117,0.0027224223128481436,4116277742.595313,0.007639394085034382,0.0,643.0,3,9.0,18.0,5.0
walmart,std,pilot,4,5,3,321.0,,,0.002790006776898246,1178364444.424129,0.0010234638835690353,1109939315.030117,0.0027224223128481436,4116277742.595313,0.007639394085034382,0.0,321.0,4,17.0,34.0,5.0
walmart,std,pilot,4,5,3,160.0,,,0.002790006776898299,1178364444.4241753,0.001062114925686121,1109939315.030117,0.0027224223128481436,4116277742.595313,0.007639394085034382,0.0,160.0,5,33.0,66.0,5.0
walmart,std,pilot,4,5,3,80.0,,,0.002790006776898264,1178364444.4241357,0.0009404508026600158,1109939315.0301101,0.0027224223128480885,4116277742.5953,0.007639394085034352,0.0,80.0,6,65.0,130.0,5.0
walmart,std,pilot,4,5,3,64.0,,,0.002790006776898299,1178364444.4241474,0.001399128116958638,1109939315.030117,0.0027224223128481436,4116277742.5953,0.007639394085034352,0.0,64.0,7,81.0,162.0,5.0
walmart,std,pilot,4,5,3,32.0,,,0.002790006776898264,1178364444.4241288,0.0010833704896528306,1109939315.030117,0.0027224223128481436,4116277742.595313,0.007639394085034382,0.0,32.0,8,161.0,322.0,5.0
walmart,std,pilot,4,5,3,24.0,,,0.002790006776898264,1178364444.424147,0.000870750766548212,1109939315.030117,0.0027224223128481436,4116277742.595313,0.007639394085034382,0.0,24.0,9,215.0,430.0,5.0
walmart,std,pilot,4,5,3,20.0,,,0.0027900067768982318,1178364444.4241571,0.0009289813211517234,1109939315.030117,0.0027224223128481436,4116277742.595313,0.007639394085034382,0.0,20.0,10,258.0,516.0,5.0
