dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
insurance,outer_0,streed,4,1070.0,3,0.005,0.0001,0.1,0.8619832859131843,20177758.949294213,599.7959585189819,19409353.931677032,0.8666726249256096,19512323.48721197,0.8700744139525276,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.005,0.0001,0.001,0.8619826129599714,20177856.566227984,599.7796335220337,19409353.98947669,0.8666726245285703,19512251.165354226,0.8700748955179218,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.005,1e-05,0.1,0.8619828023790345,20177828.364104893,599.7825512886047,19409354.504855,0.8666726209883167,19512061.8573757,0.8700761560520693,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.005,1e-05,0.001,0.8619821286156729,20177926.098938905,599.7839131355286,19409354.652784877,0.8666726199721518,19511989.6151026,0.8700766370875378,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.003,0.1,0.1,0.8509206383585769,21803188.087697648,599.7949302196503,19041820.70774725,0.8691972962862164,19112860.507617384,0.8727342951174801,5.0,full
insurance,outer_0,streed,4,1070.0,3,0.003,0.1,0.001,0.8509216704571583,21803033.680043746,599.7864720821381,19245663.03746833,0.8677970558224468,19206454.99750088,0.8721110828712862,4.0,full
insurance,outer_0,streed,4,1070.0,3,0.003,0.01,0.1,0.8515334566174518,21706334.42658725,599.7831456661224,18463446.730797663,0.8731702819110585,19759180.18428628,0.8684306834630171,5.0,full
insurance,outer_0,streed,4,1070.0,3,0.003,0.01,0.001,0.8515330687880228,21706385.85693157,599.7782127857208,18463417.88442296,0.8731704800635283,19759171.93900585,0.8684307383653915,5.0,full
insurance,outer_0,streed,4,1070.0,3,0.003,0.001,0.1,0.851162068983319,21757144.29622863,599.7724964618683,18457553.918229237,0.8732107610137798,19739238.83341818,0.8685634657890078,5.0,full
insurance,outer_0,streed,4,1070.0,3,0.003,0.001,0.001,0.8511615787390642,21757209.48120933,599.7835602760315,18457550.59480239,0.8732107838431732,19739254.34327025,0.868563362514448,5.0,full
insurance,outer_0,streed,4,1070.0,3,0.003,0.0001,0.1,0.8511214110521931,21762692.377019837,599.7787027359009,18457436.32570563,0.8732115687842267,19737660.847792987,0.8685739730311239,5.0,full
insurance,outer_0,streed,4,1070.0,3,0.003,0.0001,0.001,0.8511209253568732,21762756.731981397,599.7751677036285,18457435.76424885,0.8732115726410041,19737678.950543374,0.8685738524913812,5.0,full
insurance,outer_0,streed,4,1070.0,3,0.003,1e-05,0.1,0.8511173231603447,21763249.9522676,599.7782461643219,18457429.663655456,0.8732116145474018,19737507.616843984,0.8685749933412301,5.0,full
insurance,outer_0,streed,4,1070.0,3,0.003,1e-05,0.001,0.851116838663271,21763314.113519996,599.7824592590332,18457429.38065147,0.8732116164914221,19737525.98123554,0.8685748710593124,5.0,full
insurance,outer_0,streed,4,1070.0,3,0.001,0.1,0.1,0.8484613251379614,22153865.868413582,599.7887277603149,18677097.26036571,0.8717026666369575,19368106.03014776,0.871034706438434,6.0,full
insurance,outer_0,streed,4,1070.0,3,0.001,0.1,0.001,0.8484625024057474,22153690.70031291,599.7958419322968,18676973.27143633,0.8717035183458063,19367958.84542199,0.8710356864889013,6.0,full
insurance,outer_0,streed,4,1070.0,3,0.001,0.01,0.1,0.8501579176881356,21895469.577726763,599.7871499061584,18239849.108434908,0.8747062260835148,20128323.899452686,0.8659726874401359,6.0,full
insurance,outer_0,streed,4,1070.0,3,0.001,0.01,0.001,0.8501577743703373,21895483.991394863,599.7844982147217,18239817.85386413,0.8747064407784446,20128318.231529597,0.8659727251808094,6.0,full
insurance,outer_0,streed,4,1070.0,3,0.001,0.001,0.1,0.845707190147361,22560637.95426477,599.7888371944427,18229623.73647495,0.8747764665463029,20552324.414853077,0.8631494195969225,6.0,full
