dataset,outer,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,loss,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
real_estate,outer_1,claritree,4,0.003,1e-05,3,331.0,quantile,0,0.5013944522980841,90.3581245835369,9263.308749133885,2.3051459789276123,22.81782975044779,0.8733161456287539,228.18513716986587,-0.1438916179831044,9.0,full
real_estate,outer_1,claritree,4,0.001,0.1,3,331.0,quantile,0,0.6358457318967282,67.38691650373396,16251.642769325344,2.204923629760742,44.33818771348836,0.7538358127476914,76.73060209100419,0.6153496513256357,9.0,full
real_estate,outer_1,claritree,4,0.001,0.01,3,331.0,quantile,0,0.6397292701589238,66.07204997841959,13280.069269349116,2.17097544670105,34.18727098327243,0.8101933748317929,88.71604619608125,0.555266644957887,10.0,full
real_estate,outer_1,claritree,4,0.001,0.001,3,331.0,quantile,0,0.4943711583956596,88.3408093109491,9951.82896571185,2.2318031787872314,25.260933090762176,0.8597521147299689,106.99523967161254,0.4636330860877216,9.0,full
real_estate,outer_1,claritree,4,0.001,0.0001,3,331.0,quantile,0,0.5201489884208822,86.92684808075785,8814.18582895551,2.285903215408325,23.48310413301005,0.8696225637272682,219.09443854077173,-0.0983199646650787,9.0,full
real_estate,outer_1,claritree,4,0.001,1e-05,3,331.0,quantile,0,0.5013944522980841,90.3581245835369,8190.175709979805,2.2825114727020264,22.81782975044779,0.8733161456287539,228.18513716986587,-0.1438916179831044,9.0,full
real_estate,outer_1,claritree,4,0.0005,0.1,3,331.0,quantile,0,0.6358457318967282,67.38691650373396,15983.359509536824,2.210618734359741,44.33818771348836,0.7538358127476914,76.73060209100419,0.6153496513256357,9.0,full
real_estate,outer_1,claritree,4,0.0005,0.01,3,331.0,quantile,0,0.628172671925955,67.72083654350348,12981.976758472982,2.1662580966949463,34.18727098327243,0.8101933748317929,88.71604619608125,0.555266644957887,10.0,full
real_estate,outer_1,claritree,4,0.0005,0.001,3,331.0,quantile,0,0.4943711583956596,88.3408093109491,9683.54570592333,2.2601566314697266,25.260933090762176,0.8597521147299689,106.99523967161254,0.4636330860877216,9.0,full
real_estate,outer_1,claritree,4,0.0005,0.0001,3,331.0,quantile,0,0.5201489884208822,86.92684808075785,8545.90256916699,2.2946701049804688,23.48310413301005,0.8696225637272682,219.09443854077173,-0.0983199646650787,9.0,full
real_estate,outer_1,claritree,4,0.0005,1e-05,3,331.0,quantile,0,0.5013944522980841,90.3581245835369,7921.892450191285,2.282745838165283,22.81782975044779,0.8733161456287539,228.18513716986587,-0.1438916179831044,9.0,full
real_estate,outer_1,claritree,4,0.0001,0.1,3,331.0,quantile,0,0.6358457318967282,67.38691650373396,15768.73290170601,2.2083935737609863,44.33818771348836,0.7538358127476914,76.73060209100419,0.6153496513256357,9.0,full
real_estate,outer_1,claritree,4,0.0001,0.01,3,331.0,quantile,0,0.628172671925955,67.72083654350348,12743.502749772077,2.1873459815979004,34.18727098327243,0.8101933748317929,88.71604619608125,0.555266644957887,10.0,full
real_estate,outer_1,claritree,4,0.0001,0.001,3,331.0,quantile,0,0.4978146386366195,87.84952599002948,9468.919098092516,2.2419722080230717,25.260933090762176,0.8597521147299689,106.99523967161254,0.4636330860877216,9.0,full
real_estate,outer_1,claritree,4,0.0001,0.0001,3,331.0,quantile,0,0.5201489884208822,86.92684808075785,8331.275961336174,2.2769229412078857,23.48310413301005,0.8696225637272682,219.09443854077173,-0.0983199646650787,9.0,full
real_estate,outer_1,claritree,4,0.0001,1e-05,3,331.0,quantile,0,0.5013944522980841,90.3581245835369,7707.265842360471,2.3320000171661377,22.81782975044779,0.8733161456287539,228.18513716986587,-0.1438916179831044,9.0,full
real_estate,outer_2,claritree,4,0.1,0.1,3,331.0,quantile,0,0.5719237278783919,82.310251382972,32973.96843484046,1.4193744659423828,76.29039795297663,0.5862083797895777,84.97008550952746,0.5264979250149364,1.0,full
real_estate,outer_2,claritree,4,0.1,0.01,3,331.0,quantile,0,0.5618058315802845,84.00883694155353,31352.989849950813,1.3590209484100342,75.66551628923429,0.5895976765165276,83.74132598284673,0.5333452781987313,1.0,full
real_estate,outer_2,claritree,4,0.1,0.001,3,331.0,quantile,0,0.6213590506418395,72.13643081262107,31165.06859573195,1.6611158847808838,75.65311404546203,0.58966494506778,83.67391794981232,0.5337209144396632,1.0,full
real_estate,outer_2,claritree,4,0.1,0.0001,3,331.0,quantile,0,0.6183724519235502,72.75076062287586,30984.626014407822,1.6509201526641846,56.652835792616,0.6927205868477591,67.28407729616133,0.6250545115714221,2.0,full
real_estate,outer_2,claritree,4,0.1,1e-05,3,331.0,quantile,0,0.6182045455517837,72.78235643817477,30959.92309976479,1.6482419967651367,56.65234957089415,0.6927232240665897,67.29441918064784,0.6249968806565624,2.0,full
real_estate,outer_2,claritree,4,0.08,0.1,3,331.0,quantile,0,0.5938431270895896,79.12540245664236,31753.44484329968,1.6102540493011477,76.29039795297663,0.5862083797895777,84.97008550952746,0.5264979250149364,1.0,full
real_estate,outer_2,claritree,4,0.08,0.01,3,331.0,quantile,0,0.5635678493006265,83.94540809893495,30036.447700349327,1.4554853439331057,59.21546433031522,0.6788211415300716,69.12762190564294,0.6147812231231107,2.0,full
real_estate,outer_2,claritree,4,0.08,0.001,3,331.0,quantile,0,0.6559999413889627,67.10317225292862,28776.9213764162,1.7740397453308103,56.69624826605045,0.6924851218586938,67.23944316472402,0.625303238564269,2.0,full
