dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
airfoil,mean,pilot,4,20,3,14.0,,,0.45123918863726553,26.083768165591998,0.01159648895263666,24.387225552647458,0.48718900393140785,25.19047407550989,0.4701108744278274,2.2,14.0,10,86.0,172.0,5.0
airfoil,mean,pilot,4,20,3,12.0,,,0.45123918863726553,26.083768165591998,0.011951112747192339,24.387225552647458,0.48718900393140785,25.19047407550989,0.4701108744278274,2.2,12.0,11,101.0,202.0,5.0
airfoil,mean,pilot,4,20,3,10.0,,,0.45123918863726553,26.083768165591998,0.01075439453124994,24.509190687027306,0.48462013427358064,25.189680706590114,0.4701880477472831,2.2,10.0,12,121.0,242.0,5.0
airfoil,mean,pilot,4,20,3,8.0,,,0.45123918863726553,26.083768165591998,0.01080274581909174,24.509190687027306,0.48462013427358064,25.189680706590114,0.4701880477472831,2.2,8.0,13,151.0,302.0,5.0
airfoil,mean,pilot,4,20,3,6.0,,,0.45123918863726553,26.083768165591998,0.01049456596374506,24.610234614812427,0.4825097994738251,25.13560326332772,0.47124774703931394,2.2,6.0,14,201.0,402.0,5.0
airfoil,mean,pilot,4,20,3,4.0,,,0.45123918863726553,26.083768165591998,0.00924205780029292,25.59801266813411,0.46173915989765807,25.736968419217465,0.45833858009007855,1.0,4.0,15,301.0,602.0,5.0
airfoil,mean,pilot,4,20,3,2.0,,,-0.00348389351709382,47.64950895260714,0.0043345451354979995,38.658684298482505,0.1872175566711056,39.3106628158674,0.17287280015349527,1.0,2.0,16,601.0,1202.0,5.0
airfoil,std,pilot,4,20,3,1202.4,,,0.015850619805950643,0.5273453170215537,0.005182996556326709,1.256287005565374,0.020949125409616798,2.1245137801798704,0.029031119349761825,0.8944271909999159,1202.4,0,1.0,2.0,5.0
airfoil,std,pilot,4,20,3,601.0,,,0.015850619805950643,0.5273453170215537,0.005152031703655776,1.256287005565374,0.020949125409616798,2.1245137801798704,0.029031119349761825,0.8944271909999159,601.0,1,2.4,4.8,5.0
airfoil,std,pilot,4,20,3,300.0,,,0.015850619805950643,0.5273453170215537,0.005163247891832871,1.256287005565374,0.020949125409616798,2.1245137801798704,0.029031119349761825,0.8944271909999159,300.0,2,5.0,10.0,5.0
airfoil,std,pilot,4,20,3,150.0,,,0.015850619805950643,0.5273453170215537,0.005182881499418757,1.256287005565374,0.020949125409616798,2.1245137801798704,0.029031119349761825,0.8944271909999159,150.0,3,9.0,18.0,5.0
airfoil,std,pilot,4,20,3,75.0,,,0.01304447480852454,0.7504402074147666,0.005207827061724168,1.256287005565374,0.020949125409616798,2.1245137801798704,0.029031119349761825,0.8944271909999159,75.0,4,17.0,34.0,5.0
airfoil,std,pilot,4,20,3,64.0,,,0.009797682924628256,0.6413122539925872,0.004467208886505463,0.4140844221494964,0.010615208847392865,2.612521357378636,0.03379404704180252,0.447213595499958,64.0,5,19.0,38.0,5.0
