dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
insurance,mean,pilot,4,20,3,10.0,,,0.6959716622522384,44432349.15680724,0.0096498012542724,23565040.327112075,0.8390322108468758,23857711.12810759,0.83487722303959,2.0,10.0,11,107.4,214.8,5.0
insurance,mean,pilot,4,20,3,8.0,,,0.6581971487796285,49980745.117046304,0.007734918594360279,43989678.260526046,0.6994586764345346,44787056.92975696,0.6881338397325979,2.0,8.0,12,134.0,268.0,5.0
insurance,mean,pilot,4,20,3,6.0,,,0.10928293637080337,130308977.18329628,0.007557964324951119,43989678.260526046,0.6994586764345346,44787056.92975696,0.6881338397325979,2.0,6.0,13,179.0,358.0,5.0
insurance,mean,pilot,4,20,3,4.0,,,0.10928293637080337,130308977.18329628,0.006327295303344679,129372587.71931544,0.11692306754376085,129828323.85794958,0.10874340023971285,1.0,4.0,14,268.0,536.0,5.0
insurance,mean,pilot,4,20,3,2.0,,,-0.00315044248141558,146775411.43475258,0.0032721996307372796,139063039.14503652,0.04931513941191468,142526127.21045372,0.02841738096788372,1.0,2.0,15,535.0,1070.0,5.0
insurance,std,pilot,4,20,3,1070.4,,,0.00884479283048628,1217862.4813367007,0.0003289155870921267,1212483.8665131133,0.009178464784372193,4920685.768541993,0.036082916246795195,0.0,1070.4,0,1.0,2.0,5.0
insurance,std,pilot,4,20,3,535.0,,,0.00884479283048628,1217862.4813367007,0.00021183343837445577,1212483.866513113,0.00917846478437213,4920685.768541993,0.036082916246795195,0.0,535.0,1,2.4,4.8,5.0
insurance,std,pilot,4,20,3,267.0,,,0.00884479283048628,1217862.4813367007,0.008004323744120516,1212483.866513113,0.00917846478437213,4920685.768541993,0.036082916246795195,0.0,267.0,2,5.0,10.0,5.0
insurance,std,pilot,4,20,3,133.0,,,0.00884479283048628,1217862.4813367007,0.004266557047597554,1212483.8665131133,0.009178464784372193,4920685.768541993,0.036082916246795195,0.0,133.0,3,9.0,18.0,5.0
insurance,std,pilot,4,20,3,66.0,,,0.00884479283048628,1217862.4813367007,0.0009881265647504352,1212483.8665131114,0.00917846478437213,4920685.7685419945,0.036082916246795195,0.0,66.0,4,17.0,34.0,5.0
insurance,std,pilot,4,20,3,32.0,,,0.00884479283048628,1217862.4813367007,0.0014213359436867322,1212483.8665131114,0.00917846478437213,4920685.768541995,0.036082916246795195,0.0,32.0,5,34.0,68.0,5.0
insurance,std,pilot,4,20,3,24.0,,,0.00884479283048628,1217862.4813367007,0.0003469600820404807,1212483.866513113,0.00917846478437213,4920685.768541994,0.036082916246795195,0.0,24.0,6,45.0,90.0,5.0
insurance,std,pilot,4,20,3,20.0,,,0.00884479283048628,1217862.4813367007,0.014419708364085949,1212483.866513113,0.00917846478437213,4920685.768541993,0.036082916246795195,0.0,20.0,7,54.0,108.0,5.0
insurance,std,pilot,4,20,3,16.0,,,0.031608470175059515,3885318.3138595456,0.006955052091240073,1212483.8665131133,0.009178464784372193,4920685.768541993,0.036082916246795195,0.0,16.0,8,67.0,134.0,5.0
insurance,std,pilot,4,20,3,14.0,,,0.0176221346329585,2037136.3974090153,0.0016672210799014624,1212483.8665131133,0.009178464784372193,4920685.768541993,0.036082916246795195,0.0,14.0,9,77.0,154.0,5.0
insurance,std,pilot,4,20,3,12.0,,,0.012576695040899035,1108761.4946572804,0.0019667804092968694,1212483.8665131133,0.009178464784372193,4920685.768541994,0.036082916246795195,0.0,12.0,10,90.0,180.0,5.0
insurance,std,pilot,4,20,3,10.0,,,0.012576695040899035,1108761.4946572804,0.0005467179083469033,1212483.8665131114,0.00917846478437213,4920685.7685419945,0.036082916246795195,0.0,10.0,11,107.4,214.8,5.0
insurance,std,pilot,4,20,3,8.0,,,0.09354715992782257,12286015.045240395,0.0005506934670524527,966277.1639763033,0.01199011857823848,3838025.3038273766,0.051147593640669724,0.0,8.0,12,134.0,268.0,5.0
insurance,std,pilot,4,20,3,6.0,,,0.010579551001882941,4772085.470932535,0.00031250380908613517,966277.1639763041,0.011990118578238451,3838025.3038273766,0.051147593640669724,0.0,6.0,13,179.0,358.0,5.0
insurance,std,pilot,4,20,3,4.0,,,0.010579551001882941,4772085.470932535,0.002208070744161729,4544404.904689501,0.007087924282499053,17763731.821088072,0.04034950195989025,0.0,4.0,14,268.0,536.0,5.0
insurance,std,pilot,4,20,3,2.0,,,0.0032183570156957097,5778059.081084513,0.0016578760092150605,6922860.61506766,0.06759376005077057,26837120.214860238,0.04666151748495469,0.0,2.0,15,535.0,1070.0,5.0
insurance,best_by_mean_val_r2,pilot,4,20,3,1070.4,,,0.8372772454474063,23827711.55427624,0.01008710861206052,23565040.327112075,0.8390322108468758,23857711.128107585,0.83487722303959,2.0,1070.4,0,1.0,2.0,5.0
