dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
temperature_min,outer_1,pilot,4,20,3,24.0,,,0.829174366361543,1.0585658116477046,0.5002782344818115,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,24.0,9,253.0,506.0,
temperature_min,outer_1,pilot,4,20,3,20.0,,,0.829174366361543,1.0585658116477046,0.5161576271057129,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,20.0,10,304.0,608.0,
temperature_min,outer_1,pilot,4,20,3,16.0,,,0.829174366361543,1.0585658116477046,0.485572338104248,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,16.0,11,380.0,760.0,
temperature_min,outer_1,pilot,4,20,3,14.0,,,0.829174366361543,1.0585658116477046,0.4793426990509033,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,14.0,12,434.0,868.0,
temperature_min,outer_1,pilot,4,20,3,12.0,,,0.829174366361543,1.0585658116477046,0.5060932636260986,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,12.0,13,506.0,1012.0,
temperature_min,outer_1,pilot,4,20,3,10.0,,,0.829174366361543,1.0585658116477046,0.4959993362426758,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,10.0,14,608.0,1216.0,
temperature_min,outer_1,pilot,4,20,3,8.0,,,0.829174366361543,1.0585658116477046,0.4758727550506592,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,8.0,15,759.0,1518.0,
temperature_min,outer_1,pilot,4,20,3,6.0,,,0.829174366361543,1.0585658116477046,0.4759562015533447,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,6.0,16,1012.0,2024.0,
temperature_min,outer_1,pilot,4,20,3,4.0,,,0.829174366361543,1.0585658116477046,0.474149227142334,1.0445466602922864,0.8313515507063951,1.0173336756721292,0.8343281327348536,1.0,4.0,17,1518.0,3036.0,
temperature_min,outer_1,pilot,4,20,3,2.0,,,-0.0001333930760475,6.194082756347416,0.0245482921600341,6.19363335190711,0.0,6.141490714847392,-0.0001361980356202,1.0,2.0,18,3036.0,6072.0,
temperature_min,outer_2,pilot,4,20,3,6072.0,,,0.834067630144867,1.0299397533767944,0.4959075450897217,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,6072.0,0,1.0,2.0,
temperature_min,outer_2,pilot,4,20,3,3036.0,,,0.834067630144867,1.0299397533767944,0.5108804702758789,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,3036.0,1,2.0,4.0,
temperature_min,outer_2,pilot,4,20,3,1518.0,,,0.834067630144867,1.0299397533767944,0.5022752285003662,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,1518.0,2,4.0,8.0,
temperature_min,outer_2,pilot,4,20,3,759.0,,,0.834067630144867,1.0299397533767944,0.4981513023376465,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,759.0,3,8.0,16.0,
temperature_min,outer_2,pilot,4,20,3,379.0,,,0.834067630144867,1.0299397533767944,0.5022728443145752,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,379.0,4,17.0,34.0,
temperature_min,outer_2,pilot,4,20,3,189.0,,,0.834067630144867,1.0299397533767944,0.4967238903045654,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,189.0,5,33.0,66.0,
temperature_min,outer_2,pilot,4,20,3,94.0,,,0.8335979224917199,1.032855108135874,0.5012001991271973,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,94.0,6,65.0,130.0,
temperature_min,outer_2,pilot,4,20,3,64.0,,,0.8335979224917199,1.032855108135874,0.5079226493835449,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,64.0,7,95.0,190.0,
temperature_min,outer_2,pilot,4,20,3,32.0,,,0.8335979224917199,1.032855108135874,0.4668762683868408,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,32.0,8,190.0,380.0,
temperature_min,outer_2,pilot,4,20,3,24.0,,,0.8335979224917199,1.032855108135874,0.4700977802276611,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,24.0,9,253.0,506.0,
temperature_min,outer_2,pilot,4,20,3,20.0,,,0.8335979224917199,1.032855108135874,0.4646472930908203,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,20.0,10,304.0,608.0,
temperature_min,outer_2,pilot,4,20,3,16.0,,,0.8335979224917199,1.032855108135874,0.4652557373046875,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,16.0,11,380.0,760.0,
temperature_min,outer_2,pilot,4,20,3,14.0,,,0.8335979224917199,1.032855108135874,0.4708335399627685,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,14.0,12,434.0,868.0,
temperature_min,outer_2,pilot,4,20,3,12.0,,,0.8335979224917199,1.032855108135874,0.4634585380554199,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,12.0,13,506.0,1012.0,
temperature_min,outer_2,pilot,4,20,3,10.0,,,0.8335979224917199,1.032855108135874,0.4725046157836914,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,10.0,14,608.0,1216.0,
temperature_min,outer_2,pilot,4,20,3,8.0,,,0.8335979224917199,1.032855108135874,0.4751660823822021,1.018656571288202,0.8358963343938173,1.1017705666777595,0.8188250294711671,1.0,8.0,15,759.0,1518.0,
