dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
auction,std,pilot,4,20,3,20.0,,,0.05274084336253377,5160350.937821199,0.0006354849748257076,144963.38809809097,0.0032495086744636303,2885029.286929338,0.03801289253713924,0.0,20.0,8,82.0,164.0,5.0
auction,std,pilot,4,20,3,16.0,,,0.05157232872495222,4923295.544378255,0.0006575002300466293,114199.21234524673,0.0025008263727163164,2896706.050127612,0.03634522131491999,0.0,16.0,9,103.0,206.0,5.0
auction,std,pilot,4,20,3,14.0,,,0.04225041827430896,3973038.2818936915,0.0012673508654697315,607379.3720522043,0.007077011524232167,3036368.639200757,0.03734298971523432,0.7071067811865476,14.0,10,117.0,234.0,5.0
auction,std,pilot,4,20,3,12.0,,,0.04152654678493886,3885468.174625608,0.0010213463378064079,523293.51499455335,0.006805688867070552,2334604.415493773,0.03226229494726803,0.5477225575051662,12.0,11,137.0,274.0,5.0
auction,std,pilot,4,20,3,10.0,,,0.04561152141158521,5171704.054678141,0.0007129954825198509,392705.94746145984,0.006390527656657647,2064603.2656004594,0.03584526450459721,0.547722557505166,10.0,12,164.0,328.0,5.0
auction,std,pilot,4,20,3,8.0,,,0.01236646004005182,2181159.3609106457,0.0005637630869408708,346502.0935864436,0.006362974987145153,1983077.5850465186,0.0363598914164252,0.0,8.0,13,205.0,410.0,5.0
auction,std,pilot,4,20,3,6.0,,,0.01236646004005182,2181159.3609106457,0.0009350428278092107,1408810.928136015,0.0071713101403594005,5637666.165538258,0.02872389113008935,0.0,6.0,14,273.0,546.0,5.0
auction,std,pilot,4,20,3,4.0,,,0.0055738026260785285,1939513.881353125,0.00018201260653804478,1408481.4182401688,0.007180946944027004,5639342.2021712065,0.028713071150040955,0.0,4.0,15,409.0,818.0,5.0
auction,std,pilot,4,20,3,2.0,,,0.0006553207128801667,2294996.83039215,0.00388360852159195,11190811.20431972,0.10257741719829269,14688766.992553882,0.10475770594785855,0.0,2.0,16,817.0,1634.0,5.0
auction,best_by_mean_val_r2,pilot,4,20,3,204.0,,,0.8476227177985379,16319964.803040702,0.028685951232910102,13926931.644910317,0.8704610224536682,14450977.839570642,0.8638601805424593,12.0,204.0,3,9.0,18.0,5.0
