dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
yacht,outer_0,streed_s,4,246.0,3,0.001,0.001,0.0,0.986101671862146,3.245615936430484,15.95017671585083,1.0948826174640072,0.9953405003697396,0.829560796632632,0.9959623311574518,6.0,full
yacht,outer_0,streed_s,4,246.0,3,0.001,0.0001,0.0,0.986101671862146,3.245615936430484,15.848647832870483,1.0948826174640072,0.9953405003697396,0.829560796632632,0.9959623311574518,6.0,full
yacht,outer_0,streed_s,4,246.0,3,0.001,1e-05,0.0,0.986101671862146,3.245615936430484,15.853055238723757,1.0948826174640072,0.9953405003697396,0.829560796632632,0.9959623311574518,6.0,full
yacht,outer_0,streed_s,4,246.0,3,0.0005,0.1,0.0,0.9895608689883448,2.509845790237092,19.948331832885746,0.6738058356856221,0.9971324797816988,4.370006894199298,0.9787301416001664,9.0,full
yacht,outer_0,streed_s,4,246.0,3,0.0005,0.01,0.0,0.9895608689883448,2.509845790237092,19.975908994674683,0.6738058356856221,0.9971324797816988,4.370006894199298,0.9787301416001664,9.0,full
yacht,outer_0,streed_s,4,246.0,3,0.0005,0.001,0.0,0.9895608689883448,2.509845790237092,19.94559407234192,0.6738058356856221,0.9971324797816988,4.370006894199298,0.9787301416001664,9.0,full
yacht,outer_0,streed_s,4,246.0,3,0.0005,0.0001,0.0,0.9895608689883448,2.509845790237092,19.96324920654297,0.6738058356856221,0.9971324797816988,4.370006894199298,0.9787301416001664,9.0,full
yacht,outer_0,streed_s,4,246.0,3,0.0005,1e-05,0.0,0.9895608689883448,2.509845790237092,19.934601068496704,0.6738058356856221,0.9971324797816988,4.370006894199298,0.9787301416001664,9.0,full
yacht,outer_0,streed_s,4,246.0,3,0.0001,0.1,0.0,0.9903801605051218,2.3053546782373475,30.715132236480716,0.4058143597438385,0.9982729729844826,4.395443571488145,0.9786063352682328,14.0,full
yacht,outer_0,streed_s,4,246.0,3,0.0001,0.01,0.0,0.9903801605051218,2.3053546782373475,30.656471252441406,0.4058143597438385,0.9982729729844826,4.395443571488145,0.9786063352682328,14.0,full
