dataset,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer,n_outer_merged,cost_complexity,ridge_penalty,lasso_penalty,pilot_grid_index,pilot_target_complexity,pilot_min_sample_leaf,pilot_min_sample_split,threshold_label
energe_c,streed,4,,,3,5,,,0.961255940041541,3.5019521633668247,0.9699077555608318,0.9649229059580474,2.719434087374968,3.1597611530545384,,1.8137951374053956,7.6,mean,5,0.001,0.1,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9580130441349203,3.792042647612618,0.9692802701117227,0.9643359981986505,2.776242060125062,3.2118254449249575,,1.981939172744751,8.2,mean,5,0.001,0.1,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9643044093006494,3.2267838341878745,0.9777215589530887,0.9719977599498865,2.0131913621693434,2.5103349892022977,,1.2342666149139405,6.0,mean,5,0.003,1e-05,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9648873048256761,3.17426483722343,0.9694410487442475,0.9655964793940981,2.761477899416684,3.097622873973786,,1.4544759750366212,7.0,mean,5,0.003,1e-05,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9642613534386433,3.2306104618586238,0.9758668242654839,0.9698481803563125,2.1803946088258437,2.7054919907528014,,1.2295461654663087,5.4,mean,5,0.003,0.0001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9648829429852736,3.1746529630189166,0.9694405213887267,0.9655960366395417,2.761525553864042,3.0976629145600714,,1.457287073135376,7.0,mean,5,0.003,0.0001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9644974558080002,3.2084899558955096,0.9731033183672064,0.9669956731027245,2.4308051887008078,2.9660608737783822,,1.244410514831543,4.8,mean,5,0.003,0.001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9648352042600447,3.178896901445076,0.9694352076069608,0.9655915675833231,2.7620057325644645,3.0980670659382916,,1.4575783252716064,7.0,mean,5,0.003,0.001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9654623978116886,3.1238339035375304,0.9740636462044371,0.9698288686540201,2.34431557609166,2.712670274807662,,1.3161490917205811,6.2,mean,5,0.003,0.01,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9638475075021578,3.265467385132554,0.9693766476450014,0.9655379523647498,2.767297085448963,3.1029164849258164,,1.5792386054992675,7.0,mean,5,0.003,0.01,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.961298961212897,3.4972231763508006,0.9693416364345794,0.9655715672185334,2.7704358226045676,3.100724589794998,,1.5709148406982423,7.0,mean,5,0.003,0.1,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9578540270129221,3.805567349762204,0.9685760775392941,0.9647803285330907,2.8396435543746383,3.171540939886567,,1.7295310974121094,7.0,mean,5,0.003,0.1,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9636803077040168,3.2824968620007895,0.9668908521920653,0.9644460226081744,2.9917817045598882,3.1991391825758653,,1.3287367343902587,3.0,mean,5,0.005,1e-05,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9648873048256761,3.17426483722343,0.9689800827844802,0.9659207923964208,2.803285531235145,3.0677479728224397,,1.24923734664917,5.4,mean,5,0.005,1e-05,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9636394314863338,3.286129527521985,0.9668863590498777,0.9644422319287903,2.9921876017770375,3.1994836928342103,,1.3346589088439942,3.0,mean,5,0.005,0.0001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9648829429852736,3.1746529630189166,0.9690261210828636,0.9659779736381429,2.7991567586287993,3.0624376404804434,,1.245610809326172,5.6,mean,5,0.005,0.0001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.96341619685684,3.305170565663544,0.966829879217568,0.964389675620154,2.9972904198899886,3.2042448530053607,,1.3425911903381347,3.0,mean,5,0.005,0.001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9644380474853061,3.214201667373144,0.9685269135538656,0.9645085943579979,2.8440918355309446,3.1968992298843153,,1.2401202201843262,5.0,mean,5,0.005,0.001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9651882850954457,3.147654673970721,0.9690346886271696,0.9650921105559858,2.7982157202972924,3.1439372540385806,,1.2421245098114013,4.2,mean,5,0.005,0.01,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9638475075021578,3.265467385132554,0.9681378537922909,0.9634353952809487,2.879219480453766,3.2922982584109173,,1.3370317935943603,5.4,mean,5,0.005,0.01,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.961298961212897,3.4972231763508006,0.9681463796312209,0.964872311232482,2.8783602028595987,3.1605702631005186,,1.3603632926940918,6.0,mean,5,0.005,0.1,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9578540270129221,3.805567349762204,0.9680164559479103,0.9641533912592634,2.8901863903496308,3.22624713241906,,1.5017093658447265,7.0,mean,5,0.005,0.1,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9636803077040168,3.2824968620007895,0.9668908521920653,0.9644460226081744,2.9917817045598882,3.1991391825758653,,1.3273744583129883,3.0,mean,5,0.008,1e-05,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9636115778186978,3.2904117536439252,0.9667657052631122,0.9632628701713557,3.003765025059993,3.3068887476107016,,1.2174015522003174,4.2,mean,5,0.008,1e-05,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9636394314863338,3.286129527521985,0.9668863590498777,0.9644422319287903,2.9921876017770375,3.1994836928342103,,1.329959011077881,3.0,mean,5,0.008,0.0001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9636078801541371,3.2907409869601993,0.9659849969635725,0.9632368246841903,3.073828376101198,3.3092909069990073,,1.209361696243286,4.0,mean,5,0.008,0.0001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.96341619685684,3.305170565663544,0.966829879217568,0.964389675620154,2.9972904198899886,3.2042448530053607,,1.3480401992797852,3.0,mean,5,0.008,0.001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9633506469922215,3.3142206001919803,0.9671833145938399,0.9638441819613632,2.9661222146148654,3.2540849538100582,,1.2344058513641358,4.4,mean,5,0.008,0.001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9645624727001127,3.2025498893782562,0.9688864943526694,0.9655524933937499,2.8115521696896124,3.1017954001974712,,1.342773962020874,4.0,mean,5,0.008,0.01,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9638475075021578,3.265467385132554,0.9675179315219786,0.9631112098665969,2.9350628196342816,3.321891276210034,,1.3306393146514892,5.0,mean,5,0.008,0.01,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.961298961212897,3.4972231763508006,0.9654522906720707,0.9618907637843568,3.121802469729957,3.42947726546114,,1.305139970779419,5.0,mean,5,0.008,0.1,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9542089970322267,4.122411392064847,0.9619070068414718,0.9571921720888282,3.442721929215088,3.8519530649652878,,1.376717710494995,5.2,mean,5,0.008,0.1,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9636803077040168,3.2824968620007895,0.9668908521920653,0.9644460226081744,2.9917817045598882,3.1991391825758653,,1.029737949371338,3.0,mean,5,0.01,1e-05,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9631027349439547,3.3326527839253957,0.9659881263076899,0.9632399479390447,3.073545618964564,3.309012764651046,,1.283118724822998,4.0,mean,5,0.01,1e-05,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9636394314863338,3.286129527521985,0.9668863590498777,0.9644422319287903,2.9921876017770375,3.1994836928342103,,1.0288237094879151,3.0,mean,5,0.01,0.0001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9630995866918693,3.3329357463142393,0.9659849969635725,0.9632368246841903,3.073828376101198,3.3092909069990073,,1.2794723987579346,4.0,mean,5,0.01,0.0001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.96341619685684,3.305170565663544,0.966829879217568,0.964389675620154,2.9972904198899886,3.2042448530053607,,1.0563727855682372,3.0,mean,5,0.01,0.001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9630587432576713,3.336595985905538,0.9659531909052618,0.9632061821216242,3.0767019438392866,3.312015302651337,,1.245027446746826,4.0,mean,5,0.01,0.001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9626846189877784,3.371200905690705,0.9660125088728032,0.9624795777260934,3.071173185703502,3.3781931731792127,,1.277595090866089,3.0,mean,5,0.01,0.01,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9620614730190722,3.421729527444506,0.9675179315219786,0.9631112098665969,2.9350628196342816,3.321891276210034,,1.3005346775054931,5.0,mean,5,0.01,0.01,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9543115943721109,4.105703742387376,0.9618564236966227,0.9571948307726394,3.4457589663932913,3.856992769501725,,1.319605016708374,4.2,mean,5,0.01,0.1,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9434654650164604,5.086547692194514,0.9497514140475634,0.9456524284536233,4.540690274033648,4.892446808929121,,1.408334732055664,4.0,mean,5,0.01,0.1,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9636803077040168,3.2824968620007895,0.9668908521920653,0.9644460226081744,2.9917817045598882,3.1991391825758653,,0.15742087364196772,3.0,mean,5,0.03,1e-05,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9554736007793592,4.004140131628402,0.9590874867901755,0.9567959824533812,3.6957504441794846,3.893273008138766,,0.5062872409820557,2.8,mean,5,0.03,1e-05,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9636394314863338,3.286129527521985,0.9668863590498777,0.9644422319287903,2.9921876017770375,3.1994836928342103,,0.15712022781372068,3.0,mean,5,0.03,0.0001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9554725855534055,4.004236322928922,0.9590861080988317,0.9567962469712713,3.6958754618884013,3.893251428616073,,0.5081769943237304,2.8,mean,5,0.03,0.0001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.96341619685684,3.305170565663544,0.966829879217568,0.964389675620154,2.9972904198899886,3.2042448530053607,,0.1558613300323486,3.0,mean,5,0.03,0.001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9495855194492953,4.520724189933723,0.9588882255291595,0.955825368528143,3.713858576106086,3.9790283530218575,,0.506587553024292,2.8,mean,5,0.03,0.001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.949346621182807,4.532146059954495,0.9660125088728032,0.9624795777260934,3.071173185703502,3.3781931731792127,,0.16371674537658687,3.0,mean,5,0.03,0.01,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9330191622670533,6.030976375126114,0.9372559795801207,0.933596828468241,5.669308378532881,5.974926048296042,,0.5179370403289795,3.0,mean,5,0.03,0.01,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9332853152254756,6.009753806073074,0.9375430942402909,0.9337917216759275,5.643485220833037,5.957351295409646,,0.5174839496612549,3.0,mean,5,0.03,0.1,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9319736266996343,6.127655106281006,0.9358458239762649,0.9325327414044254,5.796907676284792,6.072240707642222,,0.5516892910003662,3.0,mean,5,0.03,0.1,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.92680075111316,6.595771259677804,0.930361375995501,0.927233361447654,6.292471119940707,6.531183956856575,,0.020547056198120077,2.0,mean,5,0.05,1e-05,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9304476935202134,6.269524104022334,0.9328175345371402,0.9305042702640298,6.070512574612448,6.237561296937519,,0.06953482627868648,2.0,mean,5,0.05,1e-05,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9268053848941726,6.595356658667671,0.9303655206517792,0.9272377904289228,6.292096604979934,6.530785476029489,,0.0205466747283935,2.0,mean,5,0.05,0.0001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9304528876842418,6.269061650219652,0.9328221307726446,0.9305092164928418,6.070097088143894,6.237118457855507,,0.06982030868530266,2.0,mean,5,0.05,0.0001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.926851209896728,6.5912570154737775,0.9310094778095476,0.9276650182074307,6.234281942013189,6.491315585112567,,0.02045545578002924,2.0,mean,5,0.05,0.001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9306603982728593,6.250037177351677,0.9328676428620362,0.930558227405825,6.065982920366432,6.232730519601525,,0.09183702468872064,2.0,mean,5,0.05,0.001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9295869566679869,6.3442457469713585,0.9329950094066239,0.9301218058801753,6.054429414716568,6.272935674558986,,0.02078309059143062,2.0,mean,5,0.05,0.01,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.9205332042463328,7.219001951329457,0.9365890906963626,0.9343051945183873,5.729781661794257,5.897716272361601,,0.14951095581054685,2.0,mean,5,0.05,0.01,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.9258344380732076,6.697449908419618,0.9369263909743571,0.9345658738116258,5.698962853984316,5.874877913571249,,0.1542143821716308,2.0,mean,5,0.05,0.1,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.8987918165988248,9.198836578062334,0.9028479372823052,0.8920295790848132,8.78088950081413,9.715915417179989,,0.1652778625488281,2.2,mean,5,0.05,0.1,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.8818447892876324,10.817825636330387,0.8994023005422441,0.8846136524981464,9.09547111081416,10.349986307302665,,0.00584993362426754,1.6,mean,5,0.08,1e-05,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.8783729213938196,11.109380311743845,0.8889878229159409,0.8743866535084518,10.026752438446758,11.315305096525409,,0.020781564712524358,1.4,mean,5,0.08,1e-05,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.8818498074062096,10.817373215259995,0.8994066846519019,0.8846179875338038,9.095074999171676,10.349598213241322,,0.0058235645294189,1.6,mean,5,0.08,0.0001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.878377169524059,11.109000853767752,0.888990420044367,0.8743892841966765,10.02651735890616,11.315073300695172,,0.0206947803497314,1.4,mean,5,0.08,0.0001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.8818996035506966,10.81288346115597,0.9000531033952447,0.8850443735306822,9.037038293058927,10.310223342953925,,0.005813455581665,1.6,mean,5,0.08,0.001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.8783342643358886,11.112639787559278,0.8890160950569326,0.8744152739157229,10.024193357493065,11.312783639612775,,0.02087588310241692,1.4,mean,5,0.08,0.001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.864412565064762,12.411529395694021,0.8671067696001453,0.8552194813355003,12.012468446836188,13.019286142737041,,0.00708622932434078,1.2,mean,5,0.08,0.01,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.8723084895566732,11.68248202370434,0.869029563918124,0.8578756637700604,11.838828159057162,12.780444465128612,,0.020857334136962818,1.2,mean,5,0.08,0.01,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.8965279324760473,9.500384442799248,0.9202513323121838,0.9088036524998971,7.1996016385263815,8.233062615707256,,0.0211852073669433,1.8,mean,5,0.08,0.1,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.8974627265207096,9.316306595846843,0.8926790216994472,0.8898786443508081,9.69760392408911,9.911160462436996,,0.02135643959045406,2.0,mean,5,0.08,0.1,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.843458126805363,14.226536940111398,0.8481458790236719,0.8443940098031681,13.7218772843113,14.001157256210968,,0.00561757087707514,1.0,mean,5,0.1,1e-05,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.8483910832222833,13.782178909030273,0.8544484701506958,0.8513448830212003,13.152964621801676,13.374175412995886,,0.00561280250549312,1.0,mean,5,0.1,1e-05,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.8434633952426575,14.226063262048637,0.8481502386094795,0.8443988820098879,13.721483232334865,14.00072232354105,,0.0056254386901855,1.0,mean,5,0.1,0.0001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.8483937262936514,13.781942000579784,0.8544492492149678,0.8513459062664588,13.15289384639765,13.374087722400665,,0.0055747032165527,1.0,mean,5,0.1,0.0001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.8435157614971682,14.22135489882668,0.8481935503331156,0.8444473110125221,13.717568387717254,13.996399279803166,,0.00559334754943842,1.0,mean,5,0.1,0.001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.8484199179491085,13.779594245297185,0.854456876113524,0.8513559699125122,13.15220089809396,13.373225869246903,,0.00555763244628902,1.0,mean,5,0.1,0.001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.843064821883401,14.262097853621569,0.8486009541669091,0.8449050565168322,13.680743474186205,13.95554901891048,,0.00546903610229486,1.0,mean,5,0.1,0.01,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.8475834342520949,13.856216622100295,0.8512059276405178,0.848137209284148,13.445605628862513,13.664425255793958,,0.005459165573120079,1.0,mean,5,0.1,0.01,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.8455250382215815,14.058445866883963,0.8462554681893952,0.842844458928044,13.892590108710056,14.143501351535443,,0.00542578697204588,1.0,mean,5,0.1,0.1,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.8466700942213349,13.956350338994389,0.8465164899827975,0.8436277041140423,13.869018395332583,14.073446665953824,,0.02001080513000484,1.0,mean,5,0.1,0.1,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.0022438514786019665,0.21566034650611268,0.0015857524888118083,0.005197713750561522,0.14638682532203542,0.41198775542069965,,0.33752416605752283,0.8944271909999159,std,5,0.0001,1e-05,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.003113348637775248,0.28638921133709977,0.004272940227078502,0.0037746971448279596,0.39077127041933873,0.3132939463773606,,0.38299709688517153,0.5477225575051662,std,5,0.0001,1e-05,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.001933031328014246,0.1852437337740325,0.0015393703073178905,0.005505069087178493,0.14240045839122642,0.43476792527078034,,0.33421764190248193,0.547722557505166,std,5,0.0001,0.0001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.0031142765122072285,0.2864711533554319,0.004270812378528923,0.003773691358254696,0.3905796310673072,0.3132476381545714,,0.38298576083299357,0.5477225575051662,std,5,0.0001,0.0001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.0015918085633361506,0.1679269018579066,0.0015843581513959358,0.005037079863176259,0.14759617724345214,0.3944585140392913,,0.33528874032218886,0.8366600265340753,std,5,0.0001,0.001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.0031231533147989556,0.2872445346146318,0.00422974772761765,0.0038064794215110424,0.386799679243431,0.3163086978480538,,0.39287753211466847,0.5477225575051662,std,5,0.0001,0.001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.0022609306096619815,0.20974557192940596,0.0016312724884801368,0.004316529576775309,0.15066443355013578,0.3509091392340415,,0.3528172636146997,0.0,std,5,0.0001,0.01,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.002686945154670551,0.24671614665429462,0.0036930481138700228,0.004821607740731177,0.34449989247242735,0.3943793762754481,,0.44982465208887895,0.5477225575051662,std,5,0.0001,0.01,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.0026330212744109854,0.2416347122409395,0.0013252174597485169,0.005226497461991798,0.12360703980941029,0.47215005650292463,,0.4193082437017542,0.44721359549995804,std,5,0.0001,0.1,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.0027095862237076036,0.2353453120628482,0.0011157449859530739,0.004930830524158414,0.10568922004620654,0.44413306109328793,,0.42120416586791165,0.44721359549995804,std,5,0.0001,0.1,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.0028892948581004884,0.270134912917302,0.0010001486517090632,0.005850848748345821,0.09406196536751137,0.4643095526286374,,0.33298668298180994,0.8944271909999161,std,5,0.0005,1e-05,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.002474467714694095,0.22855374506635698,0.004343846576607487,0.0039195963102138295,0.3973784000213627,0.3278298764253036,,0.3652883410298633,0.547722557505166,std,5,0.0005,1e-05,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.002727000893182409,0.2530009023007909,0.001000089126729455,0.0058326057677129395,0.09406751584378228,0.4627221818455339,,0.3362592152212501,0.8944271909999161,std,5,0.0005,0.0001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.002475625452107495,0.22865417391415124,0.004341667388032495,0.003918644118157049,0.3971822317955783,0.3277879601765092,,0.3846829148939213,0.547722557505166,std,5,0.0005,0.0001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.0023490888855985793,0.2227657415372308,0.0010163282082715933,0.005688776862988347,0.09547615914439715,0.4504281083626816,,0.3291269243423581,0.8944271909999161,std,5,0.0005,0.001,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.0024870254843877737,0.22962420023958166,0.004319291567950582,0.0039115378604870936,0.3951616625798893,0.32754969823408664,,0.3923514577708315,0.547722557505166,std,5,0.0005,0.001,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.0021568053956058644,0.20036637966718845,0.001592058715277289,0.0042539035292440755,0.1472188619920219,0.3438302614383279,,0.35938436292006165,0.0,std,5,0.0005,0.01,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.002620527029035262,0.24120050133228432,0.0038345126183558435,0.004866192692068209,0.357378024562038,0.3998495671249621,,0.3915211217074651,0.547722557505166,std,5,0.0005,0.01,0.1,,,,,5
energe_c,streed,4,,,3,5,,,0.002565689167232149,0.23570332661250545,0.0013039002696579416,0.005354285061130169,0.12232135605607014,0.4835505869787004,,0.4134827261108784,0.44721359549995776,std,5,0.0005,0.1,0.001,,,,,5
energe_c,streed,4,,,3,5,,,0.002836259260977394,0.26008249093716884,0.0010643138366205696,0.0049542879550650894,0.10242966351869705,0.44560775193391466,,0.41911019293574725,0.0,std,5,0.0005,0.1,0.1,,,,,5
