dataset,method,depth,lambda,kappa,cv_folds,thresholds_strategy,min_leaf_node_size,threshold_label,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer,n_outer_merged,n_thresholds,cost_complexity,ridge_penalty,lasso_penalty,pilot_grid_index,pilot_target_complexity,pilot_min_sample_leaf,pilot_min_sample_split
insurance,streed_s,4,,,3,,,full,0.010710151913297902,1488341.8193061033,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.01656343295057158,0.0,std,5,,0.008,0.0001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.010710151913297902,1488341.8193061033,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.016312015949042264,0.0,std,5,,0.008,0.001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.010710151913297902,1488341.8193061033,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.010722797452886916,0.0,std,5,,0.008,0.01,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.010710151913297902,1488341.8193061033,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.011963277766668766,0.0,std,5,,0.008,0.1,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009933631037786769,1349773.971931856,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.013484127388835738,0.0,std,5,,0.01,1e-05,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009933631037786769,1349773.971931856,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.013007599053259931,0.0,std,5,,0.01,0.0001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009933631037786769,1349773.971931856,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.015946003830308076,0.0,std,5,,0.01,0.001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009933631037786769,1349773.971931856,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.01559902719390239,0.0,std,5,,0.01,0.01,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009933631037786769,1349773.971931856,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.011357320393803083,0.0,std,5,,0.01,0.1,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.016494103005757783,1929806.2053610347,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.020228607127667084,0.0,std,5,,0.03,1e-05,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.016494103005757783,1929806.2053610347,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.01740187622576897,0.0,std,5,,0.03,0.0001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.016494103005757783,1929806.2053610347,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.018501097536419393,0.0,std,5,,0.03,0.001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.016494103005757783,1929806.2053610347,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.021462977425973296,0.0,std,5,,0.03,0.01,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.016494103005757783,1929806.2053610347,0.009466422882647721,0.03750607810187115,1199429.4774149612,4590133.7115033595,,0.030656397753051727,0.0,std,5,,0.03,0.1,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.0073374022848601336,1550297.0159082722,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,0.012887774308250428,0.0,std,5,,0.05,1e-05,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.0073374022848601336,1550297.0159082722,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,0.015404221637756971,0.0,std,5,,0.05,0.0001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.0073374022848601336,1550297.0159082722,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,0.015446793782262703,0.0,std,5,,0.05,0.001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.0073374022848601336,1550297.0159082722,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,0.018123256056768434,0.0,std,5,,0.05,0.01,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.0073374022848601336,1550297.0159082722,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,0.019140733989433948,0.0,std,5,,0.05,0.1,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009843938639702798,1554676.75894927,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,28.532538827898655,0.0,std,5,,0.08,1e-05,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009843938639702798,1554676.75894927,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,26.828724731604204,0.0,std,5,,0.08,0.0001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009843938639702798,1554676.75894927,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,29.27879615845581,0.0,std,5,,0.08,0.001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009843938639702798,1554676.75894927,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,24.1949468169638,0.0,std,5,,0.08,0.01,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009843938639702798,1554676.75894927,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,20.97399992619887,0.0,std,5,,0.08,0.1,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009843938639702798,1554676.75894927,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,0.2344160825504188,0.0,std,5,,0.1,1e-05,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009843938639702798,1554676.75894927,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,0.2556883995896691,0.0,std,5,,0.1,0.0001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009843938639702798,1554676.75894927,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,0.19847503924815846,0.0,std,5,,0.1,0.001,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009843938639702798,1554676.75894927,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,0.1444361221749404,0.0,std,5,,0.1,0.01,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.009843938639702798,1554676.75894927,0.009245744725410591,0.03808567112395727,1330437.899769206,5560745.642242571,,0.11705608491071673,0.0,std,5,,0.1,0.1,0.0,,,,
insurance,streed_s,4,,,3,,,full,0.8558555074772365,21106205.070036106,0.860589646379706,0.8542571154168215,20404820.85161406,20917897.748963416,,599.7811545848847,3.0,best_by_mean_val_r2,5,,0.01,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8258787010480597,0.0071647085222052,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6415194511413,8.0,mean,5,504.0,0.0001,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6412200450898,8.0,mean,5,504.0,0.0001,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6494464397431,8.0,mean,5,504.0,0.0001,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8258787010480597,0.0071647085222052,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6492416858673,8.0,mean,5,504.0,0.0001,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6457333087922,8.0,mean,5,504.0,0.0001,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.645121717453,8.0,mean,5,504.0,0.0005,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6459983348847,8.0,mean,5,504.0,0.0005,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.7704810619355,8.0,mean,5,504.0,0.0005,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.642103433609,8.0,mean,5,504.0,0.0005,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6410834789276,8.0,mean,5,504.0,0.0005,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.7958968639374,8.0,mean,5,504.0,0.001,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6419197559356,8.0,mean,5,504.0,0.001,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6423378467559,8.0,mean,5,504.0,0.001,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8258787010480597,0.0071647085222052,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6444220066071,8.0,mean,5,504.0,0.001,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8257650752226404,0.0071689414293511595,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6452163219452,8.0,mean,5,504.0,0.001,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8278051119330581,0.007081268319537659,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6482032299042,8.0,mean,5,504.0,0.003,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8278051119330581,0.007081268319537659,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.645973110199,8.0,mean,5,504.0,0.003,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8278051119330581,0.007081268319537659,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.643563747406,8.0,mean,5,504.0,0.003,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8278051119330581,0.007081268319537659,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6481016159057,8.0,mean,5,504.0,0.003,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8278051119330581,0.007081268319537659,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6472037792206,8.0,mean,5,504.0,0.003,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8335624266104575,0.006860252889679621,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6460644245147,8.0,mean,5,504.0,0.005,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8335624266104575,0.006860252889679621,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6439452171326,8.0,mean,5,504.0,0.005,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8335624266104575,0.006860252889679621,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6476001739502,8.0,mean,5,504.0,0.005,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8335624266104575,0.006860252889679621,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.6494475364685,8.0,mean,5,504.0,0.005,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.833676052435877,0.006856019982533659,0.8918199521127758,0.7852812353958454,0.0044880025539604605,0.008842935084017681,,599.649129486084,8.0,mean,5,504.0,0.005,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8325374071036655,0.00690969514167912,0.8902250891313261,0.781233355811404,0.004549911723193139,0.00905122519998272,,599.6451786041259,7.8,mean,5,504.0,0.008,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8325374071036655,0.00690969514167912,0.8902250891313261,0.781233355811404,0.004549911723193139,0.00905122519998272,,599.6455286979675,7.8,mean,5,504.0,0.008,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8325374071036655,0.00690969514167912,0.8902250891313261,0.781233355811404,0.004549911723193139,0.00905122519998272,,599.6388443470001,7.8,mean,5,504.0,0.008,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8326510329290849,0.0069054622345331605,0.8902250891313261,0.781233355811404,0.004549911723193139,0.00905122519998272,,599.6470003128052,7.8,mean,5,504.0,0.008,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8326510329290849,0.0069054622345331605,0.8902250891313261,0.781233355811404,0.004549911723193139,0.00905122519998272,,599.6452699661255,7.8,mean,5,504.0,0.008,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8326914049198825,0.006896914604921379,0.8867331030598973,0.785958071021464,0.00469594099748686,0.00884869549733644,,599.6454566001892,7.4,mean,5,504.0,0.01,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8326914049198825,0.006896914604921379,0.8867331030598973,0.785958071021464,0.00469594099748686,0.00884869549733644,,599.648222064972,7.4,mean,5,504.0,0.01,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8326914049198825,0.006896914604921379,0.8867331030598973,0.785958071021464,0.00469594099748686,0.00884869549733644,,599.6492518901825,7.4,mean,5,504.0,0.01,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8326914049198825,0.006896914604921379,0.8867331030598973,0.785958071021464,0.00469594099748686,0.00884869549733644,,599.6471469402313,7.4,mean,5,504.0,0.01,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.8326914049198825,0.006896914604921379,0.8866263161161466,0.7859227640699141,0.004700418469333339,0.00885084746848426,,599.6418938159943,7.4,mean,5,504.0,0.01,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.7825674382339669,0.00895504450242298,0.8226750595760747,0.7186946744980341,0.00735355090276236,0.011487290106566959,,599.6389003753662,4.0,mean,5,504.0,0.03,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.7825674382339669,0.00895504450242298,0.8226750595760747,0.7186946744980341,0.00735355090276236,0.011487290106566959,,599.639325428009,4.0,mean,5,504.0,0.03,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.7825674382339669,0.00895504450242298,0.8226750595760747,0.7186946744980341,0.00735355090276236,0.011487290106566959,,599.6375461578369,4.0,mean,5,504.0,0.03,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.7825674382339669,0.00895504450242298,0.8226750595760747,0.7186946744980341,0.00735355090276236,0.011487290106566959,,599.6368175983429,4.0,mean,5,504.0,0.03,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.7825674382339669,0.00895504450242298,0.8226750595760747,0.7186946744980341,0.00735355090276236,0.011487290106566959,,599.6424285888672,4.0,mean,5,504.0,0.03,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.777041017822663,0.00918969444051352,0.8157020901339077,0.7138432501276787,0.00765182062276346,0.01166427299365326,,599.6384406566619,3.8,mean,5,504.0,0.05,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.777041017822663,0.00918969444051352,0.8157020901339077,0.7138432501276787,0.00765182062276346,0.01166427299365326,,599.6413823127747,3.8,mean,5,504.0,0.05,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.777041017822663,0.00918969444051352,0.8157020901339077,0.7138432501276787,0.00765182062276346,0.01166427299365326,,599.6412727832794,3.8,mean,5,504.0,0.05,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.777041017822663,0.00918969444051352,0.8157020901339077,0.7138432501276787,0.00765182062276346,0.01166427299365326,,599.6441804885865,3.8,mean,5,504.0,0.05,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.777041017822663,0.00918969444051352,0.8157020901339077,0.7138432501276787,0.00765182062276346,0.01166427299365326,,599.6396042823792,3.8,mean,5,504.0,0.05,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.7069410321249696,0.0120577098171609,0.7468420622489791,0.6979662228615073,0.010488971050493259,0.0122773971492689,,599.6265828609467,2.8,mean,5,504.0,0.08,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.7069410321249696,0.0120577098171609,0.7468420622489791,0.6979662228615073,0.010488971050493259,0.0122773971492689,,599.6276799678802,2.8,mean,5,504.0,0.08,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.7069410321249696,0.0120577098171609,0.7468420622489791,0.6979662228615073,0.010488971050493259,0.0122773971492689,,599.6317173004151,2.8,mean,5,504.0,0.08,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.7069410321249696,0.0120577098171609,0.7468420622489791,0.6979662228615073,0.010488971050493259,0.0122773971492689,,599.6312846660614,2.8,mean,5,504.0,0.08,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.7069410321249696,0.0120577098171609,0.7468420622489791,0.6979662228615073,0.010488971050493259,0.0122773971492689,,599.6162395954132,2.8,mean,5,504.0,0.08,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.6705553177906398,0.01356741596118966,0.674622187842413,0.640715978343803,0.013486135916415098,0.01453845866581612,,599.609061384201,2.0,mean,5,504.0,0.1,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.6705553177906398,0.01356741596118966,0.674622187842413,0.640715978343803,0.013486135916415098,0.01453845866581612,,599.6133586883545,2.0,mean,5,504.0,0.1,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.6705553177906398,0.01356741596118966,0.674622187842413,0.640715978343803,0.013486135916415098,0.01453845866581612,,599.611313533783,2.0,mean,5,504.0,0.1,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.6705553177906398,0.01356741596118966,0.674622187842413,0.640715978343803,0.013486135916415098,0.01453845866581612,,599.6013622760772,2.0,mean,5,504.0,0.1,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.6705553177906398,0.01356741596118966,0.674622187842413,0.640715978343803,0.013486135916415098,0.01453845866581612,,599.7741516590119,2.0,mean,5,504.0,0.1,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.03313091603645282,0.0014257514255578523,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.011184087401423343,0.0,std,5,504.0,0.0001,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.012454540915059873,0.0,std,5,504.0,0.0001,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.012853099066969326,0.0,std,5,504.0,0.0001,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.03313091603645282,0.0014257514255578523,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.012126486190997838,0.0,std,5,504.0,0.0001,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.014792556683398904,0.0,std,5,504.0,0.0001,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.015865892152425662,0.0,std,5,504.0,0.0005,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.00888731545873786,0.0,std,5,504.0,0.0005,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.2790106713662042,0.0,std,5,504.0,0.0005,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.014805620814636922,0.0,std,5,504.0,0.0005,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.007119361008945273,0.0,std,5,504.0,0.0005,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.33656312489098783,0.0,std,5,504.0,0.001,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.006534200432718883,0.0,std,5,504.0,0.001,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.009190001317199856,0.0,std,5,504.0,0.001,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.03313091603645282,0.0014257514255578523,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.011473769444131617,0.0,std,5,504.0,0.001,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.033043414864924375,0.001421041931466209,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.009540120068754583,0.0,std,5,504.0,0.001,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.03536434808791175,0.0015029766127766856,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.007174626773112196,0.0,std,5,504.0,0.003,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.03536434808791175,0.0015029766127766856,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.011011932343465517,0.0,std,5,504.0,0.003,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.03536434808791175,0.0015029766127766856,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.011724064129511462,0.0,std,5,504.0,0.003,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.03536434808791175,0.0015029766127766856,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.005436567216371131,0.0,std,5,504.0,0.003,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.03536434808791175,0.0015029766127766856,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.006991512363121062,0.0,std,5,504.0,0.003,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01951824018406206,0.0009228002318689828,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.010533123645943084,0.0,std,5,504.0,0.005,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01951824018406206,0.0009228002318689828,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.00981248291780794,0.0,std,5,504.0,0.005,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01951824018406206,0.0009228002318689828,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.007076633804272184,0.0,std,5,504.0,0.005,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01951824018406206,0.0009228002318689828,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.006886896092312774,0.0,std,5,504.0,0.005,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01960961703203061,0.0009282782985823018,0.006394155883207918,0.08203764687370194,0.0002885213550733485,0.0033424798987046517,,0.0073405109450945276,0.0,std,5,504.0,0.005,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01930628659474785,0.0009115517382388723,0.00687362041883611,0.08362794789111389,0.00021940233556990495,0.003610587813277748,,0.010022820664609166,0.4472135954999579,std,5,504.0,0.008,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01930628659474785,0.0009115517382388723,0.00687362041883611,0.08362794789111389,0.00021940233556990495,0.003610587813277748,,0.00936532812434091,0.4472135954999579,std,5,504.0,0.008,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01930628659474785,0.0009115517382388723,0.00687362041883611,0.08362794789111389,0.00021940233556990495,0.003610587813277748,,0.027027436326524133,0.4472135954999579,std,5,504.0,0.008,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.019406165362006345,0.0009173822073281217,0.00687362041883611,0.08362794789111389,0.00021940233556990495,0.003610587813277748,,0.006774894540775934,0.4472135954999579,std,5,504.0,0.008,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.019406165362006345,0.0009173822073281217,0.00687362041883611,0.08362794789111389,0.00021940233556990495,0.003610587813277748,,0.010326858304051549,0.4472135954999579,std,5,504.0,0.008,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01522710242186413,0.0007612499663166804,0.010636914267888637,0.0873000852051133,0.0004208602905285007,0.0037449516946620343,,0.009761885565821875,0.5477225575051662,std,5,504.0,0.01,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01522710242186413,0.0007612499663166804,0.010636914267888637,0.0873000852051133,0.0004208602905285007,0.0037449516946620343,,0.006648175783171489,0.5477225575051662,std,5,504.0,0.01,0.0001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01522710242186413,0.0007612499663166804,0.010636914267888637,0.0873000852051133,0.0004208602905285007,0.0037449516946620343,,0.006374603832486335,0.5477225575051662,std,5,504.0,0.01,0.001,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01522710242186413,0.0007612499663166804,0.010636914267888637,0.0873000852051133,0.0004208602905285007,0.0037449516946620343,,0.010598775953904469,0.5477225575051662,std,5,504.0,0.01,0.01,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.01522710242186413,0.0007612499663166804,0.01061564101349834,0.08725055227229685,0.0004204928986946368,0.0037438861735510772,,0.009622148432565243,0.5477225575051662,std,5,504.0,0.01,0.1,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.022381502551066534,0.0009581059279221182,0.01055250559316622,0.11680275507970456,0.00041998613466399676,0.00439214781991879,,0.006688384965429273,0.0,std,5,504.0,0.03,1e-05,0.0,,,,
optical_net,streed_s,4,,,3,,,full,0.022381502551066534,0.0009581059279221182,0.01055250559316622,0.11680275507970456,0.00041998613466399676,0.00439214781991879,,0.007050851305079177,0.0,std,5,504.0,0.03,0.0001,0.0,,,,
