dataset,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer,n_outer_merged,cost_complexity,ridge_penalty,lasso_penalty,pilot_grid_index,pilot_target_complexity,pilot_min_sample_leaf,pilot_min_sample_split,threshold_label
airfoil,claritree,4,0.08,0.001,3,20,quantile,0.0,0.6452107269702816,16.84006793315489,0.6609849370359713,0.6471800312981678,16.123433382352154,16.767882250348723,28639.912714427843,0.3072866916656494,2.0,mean,5,,,,,,,,20
airfoil,claritree,4,0.08,0.01,3,20,quantile,0.0,0.6454596795236606,16.83102831236092,0.659228897583385,0.646391890574346,16.206585165213607,16.80807735926381,29407.46916614171,0.3449937343597412,2.0,mean,5,,,,,,,,20
airfoil,claritree,4,0.08,0.1,3,20,quantile,0.0,0.62658006896219,17.730861732189318,0.6361843370015937,0.628770144494026,17.30270195787073,17.665029259033865,34807.47030195442,0.5408249855041504,2.0,mean,5,,,,,,,,20
airfoil,claritree,4,0.1,1e-05,3,20,quantile,0.0,0.6410749815070972,17.035001676079546,0.661088391326091,0.6470598631182873,16.11853863857117,16.773118485618046,30819.04311393283,0.2508542537689209,2.0,mean,5,,,,,,,,20
airfoil,claritree,4,0.1,0.0001,3,20,quantile,0.0,0.6412090252239734,17.028762545416566,0.6610869648908997,0.6470811956701071,16.118606126777866,16.772147283588925,30829.446494968062,0.24989738464355468,2.0,mean,5,,,,,,,,20
airfoil,claritree,4,0.1,0.001,3,20,quantile,0.0,0.6452107269702816,16.84006793315489,0.6609849370359713,0.6471800312981678,16.123433382352154,16.767882250348723,30927.305662387495,0.25079364776611324,2.0,mean,5,,,,,,,,20
airfoil,claritree,4,0.1,0.01,3,20,quantile,0.0,0.6454596795236606,16.83102831236092,0.659228897583385,0.646391890574346,16.206585165213607,16.80807735926381,31694.862114101357,0.2755137920379639,2.0,mean,5,,,,,,,,20
airfoil,claritree,4,0.1,0.1,3,20,quantile,0.0,0.5991747396428284,19.024624759733847,0.6361843370015937,0.628770144494026,17.30270195787073,17.665029259033865,37094.863249914066,0.48027610778808594,2.0,mean,5,,,,,,,,20
airfoil,claritree,4,0.0001,1e-05,3,20,quantile,0.0,0.013956440359287727,0.661015014474204,0.0060004284386664325,0.012978807340643127,0.26593260419739506,0.7401491227378454,318.7503302577277,0.027327011071314855,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.0001,0.0001,3,20,quantile,0.0,0.019406191262080454,0.9591248764036148,0.004800289921019947,0.009810822219899549,0.23039128458578026,0.5370855297635576,332.49862148555064,0.028409233317718656,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.0001,0.001,3,20,quantile,0.0,0.0068712378078911365,0.3882782815103672,0.006788702535943556,0.01576251027168944,0.3083740228531331,0.8221560857746283,359.77255958575387,0.02739087797220076,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.0001,0.01,3,20,quantile,0.0,0.021156280369638972,1.0627124624314948,0.005010208616011345,0.016786906184541796,0.2573965295428055,1.1748965138176222,346.87210873886534,0.030628899571263007,0.5477225575051662,std,5,,,,,,,,20
airfoil,claritree,4,0.0001,0.1,3,20,quantile,0.0,0.018471454966253714,0.9817361601587224,0.02180406021852809,0.049973835850360665,1.0985306954734266,2.312196312106562,297.51691769929477,0.02058131922126578,1.51657508881031,std,5,,,,,,,,20
airfoil,claritree,4,0.0005,1e-05,3,20,quantile,0.0,0.02360747567461196,1.1435501774117092,0.0060004284386664325,0.012978807340643127,0.26593260419739506,0.7401491227378454,317.0355382197838,0.029681873175469397,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.0005,0.0001,3,20,quantile,0.0,0.019401546103307316,0.9590687782442779,0.004800289921019947,0.009810822219899549,0.23039128458578026,0.5370855297635576,332.6699461373177,0.02887266927828001,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.0005,0.001,3,20,quantile,0.0,0.007996242390440493,0.4670767432043345,0.006788702535943556,0.01576251027168944,0.3083740228531331,0.8221560857746283,361.13430823429684,0.028008382457651082,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.0005,0.01,3,20,quantile,0.0,0.020646804416636955,1.0370874947231052,0.004726275849627775,0.016842907764446288,0.24614835738625684,1.1763590913600535,339.51142379342593,0.030837284725918103,0.5477225575051662,std,5,,,,,,,,20
airfoil,claritree,4,0.0005,0.1,3,20,quantile,0.0,0.017560197653660698,0.8873431144597971,0.021863811099339513,0.04994896708993411,1.1010329309915676,2.3125562671786897,288.14587462279155,0.02015845753751977,1.5811388300841898,std,5,,,,,,,,20
airfoil,claritree,4,0.001,1e-05,3,20,quantile,0.0,0.023402548264577164,1.1347388570603172,0.0060004284386664325,0.012978807340643127,0.26593260419739506,0.7401491227378454,315.0381582563657,0.028989620524884758,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.001,0.0001,3,20,quantile,0.0,0.013856224288941722,0.6868925602077799,0.004800289921019947,0.009810822219899549,0.23039128458578026,0.5370855297635576,333.0346110003528,0.02683153986334139,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.001,0.001,3,20,quantile,0.0,0.007813855661291612,0.44976147443472764,0.0060330474852596065,0.01975874692016632,0.29769368327293777,0.9156976640519378,365.34611163673554,0.02739753124392528,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.001,0.01,3,20,quantile,0.0,0.018567560763915702,0.9402813376077287,0.004985676492981823,0.016345343559121317,0.2340221988678003,1.1444072591757861,351.6614887885382,0.025786028549798494,0.44721359549995776,std,5,,,,,,,,20
airfoil,claritree,4,0.001,0.1,3,20,quantile,0.0,0.02407005715059862,1.1741473973572012,0.022432589058339936,0.05326882280085239,1.1433966085677325,2.1714004854554827,223.23832728581914,0.0240103973101887,1.51657508881031,std,5,,,,,,,,20
airfoil,claritree,4,0.003,1e-05,3,20,quantile,0.0,0.01356093404895286,0.6538990501063295,0.010080485454052891,0.0160250550759242,0.5287649965668287,0.5806534400114546,416.1517921582395,0.028033968643926915,2.16794833886788,std,5,,,,,,,,20
airfoil,claritree,4,0.003,0.0001,3,20,quantile,0.0,0.01405128806736759,0.7315918453283254,0.005867779839410304,0.010274061582545412,0.2940402181155536,0.6636330030926827,249.2265813233727,0.025837739462517308,1.224744871391589,std,5,,,,,,,,20
airfoil,claritree,4,0.003,0.001,3,20,quantile,0.0,0.011834988019394248,0.6038150168761366,0.002725338900300873,0.028343807959193695,0.1326071438570867,1.3915473733930201,295.6384924365498,0.009792930254398813,0.5477225575051662,std,5,,,,,,,,20
airfoil,claritree,4,0.003,0.01,3,20,quantile,0.0,0.020849729278866788,1.0884131116287088,0.005986882505780025,0.016243883811897578,0.3339461698456839,0.938551801028738,366.47589272479746,0.0238939515096264,0.8366600265340757,std,5,,,,,,,,20
airfoil,claritree,4,0.003,0.1,3,20,quantile,0.0,0.022112568920259566,1.0989538385581736,0.013712903577669834,0.044436719614194355,0.7912313740774457,1.458295570098121,306.5574354555297,0.016127306361293055,1.7320508075688772,std,5,,,,,,,,20
airfoil,claritree,4,0.005,1e-05,3,20,quantile,0.0,0.011873941078023736,0.6095055914455064,0.005668718031559211,0.009753546634026848,0.2834132941106368,0.4524386955396175,351.63908094167397,0.013601732683977293,0.8366600265340753,std,5,,,,,,,,20
airfoil,claritree,4,0.005,0.0001,3,20,quantile,0.0,0.01800451470563172,0.9089236310837994,0.00973130399216026,0.011766117461810402,0.45678959978562306,0.794784138607595,287.22022251533224,0.015609134974627228,1.5165750888103104,std,5,,,,,,,,20
airfoil,claritree,4,0.005,0.001,3,20,quantile,0.0,0.011514818441324596,0.6152783879941872,0.008205518013446045,0.02141909309113092,0.3413568581636684,1.2577049840010701,256.0600005190256,0.022685524666490802,0.7071067811865477,std,5,,,,,,,,20
airfoil,claritree,4,0.005,0.01,3,20,quantile,0.0,0.013964771723958094,0.6799557363985343,0.009291936902674072,0.024702051143690056,0.4416341715150666,1.6013116375139012,401.9464185371062,0.010463262453407776,0.8944271909999159,std,5,,,,,,,,20
airfoil,claritree,4,0.005,0.1,3,20,quantile,0.0,0.03259332679250944,1.5654096115646114,0.0168117103370617,0.03597776226103144,0.9442030485924683,1.1299266731690867,437.6805922582839,0.01672439136008324,1.3416407864998738,std,5,,,,,,,,20
airfoil,claritree,4,0.008,1e-05,3,20,quantile,0.0,0.019736644825476737,0.9693901415526066,0.007035581067307262,0.012057770110331467,0.2911003243518469,0.5750600040556947,272.18580121196976,0.014625844582422248,0.5477225575051662,std,5,,,,,,,,20
airfoil,claritree,4,0.008,0.0001,3,20,quantile,0.0,0.018502227438480217,0.9302398609467922,0.006704778503837388,0.0062950728911694166,0.284512058379336,0.7179597067815077,306.5122434549323,0.014915018863457545,0.8366600265340757,std,5,,,,,,,,20
airfoil,claritree,4,0.008,0.001,3,20,quantile,0.0,0.015272393802040988,0.777060440950611,0.004353274782259624,0.024970018593895114,0.11106533996987168,1.546760084124572,333.19887175469495,0.010015683544477383,0.547722557505166,std,5,,,,,,,,20
airfoil,claritree,4,0.008,0.01,3,20,quantile,0.0,0.01605339414545342,0.7692273584909176,0.005183161433672698,0.02599268489749365,0.22453571392237498,1.6776073663624484,480.96211929057705,0.012523747805928237,0.547722557505166,std,5,,,,,,,,20
airfoil,claritree,4,0.008,0.1,3,20,quantile,0.0,0.020164598533367523,0.9525334855900458,0.011165711642601628,0.029234925159273232,0.651815016941514,1.0135303491963032,356.684689719532,0.017081451243736123,1.140175425099138,std,5,,,,,,,,20
airfoil,claritree,4,0.01,1e-05,3,20,quantile,0.0,0.020214009702343508,1.009708026783745,0.007981496331837904,0.012181695679224346,0.32720778278388696,0.718970565862859,305.7925480566153,0.006622519492418087,0.5477225575051662,std,5,,,,,,,,20
airfoil,claritree,4,0.01,0.0001,3,20,quantile,0.0,0.02132129755545921,1.0713885002871293,0.004931236481578399,0.01559516060811484,0.21684825307052866,1.0347226634943618,367.5416048280324,0.01681191030508591,0.5477225575051662,std,5,,,,,,,,20
airfoil,claritree,4,0.01,0.001,3,20,quantile,0.0,0.016383765027297183,0.8521789865064122,0.00580500638365175,0.024581592742512537,0.27778810303164736,1.5359886147134605,358.476524199951,0.00872388675975599,0.44721359549995787,std,5,,,,,,,,20
airfoil,claritree,4,0.01,0.01,3,20,quantile,0.0,0.0179660453285071,0.8992087918735497,0.00819450426939133,0.02502717529257987,0.31724905747419496,1.5637011453521341,422.31209466252875,0.009654552884280016,0.7071067811865476,std,5,,,,,,,,20
airfoil,claritree,4,0.01,0.1,3,20,quantile,0.0,0.018198210743531687,0.878040477763615,0.00871813552076653,0.023797445337160012,0.42557217984035733,0.8469739845767044,326.1311787012772,0.017704425105946324,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.03,1e-05,3,20,quantile,0.0,0.012795367927079887,0.4813705915593506,0.017488182301058253,0.032808490606777235,0.8189906726125532,1.6758090571565931,415.4078041128756,0.025787204427863922,0.547722557505166,std,5,,,,,,,,20
airfoil,claritree,4,0.03,0.0001,3,20,quantile,0.0,0.008320685750927115,0.4016278575631227,0.005569586016015236,0.01826908356483311,0.3094248609253192,1.198473029896818,422.72123213997975,0.03632248635615728,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.03,0.001,3,20,quantile,0.0,0.012571746636354738,0.5508469614219824,0.017618746048287268,0.02999126612653523,0.8759537813086871,1.6151695884517285,420.95374670941663,0.007686360576613233,0.547722557505166,std,5,,,,,,,,20
airfoil,claritree,4,0.03,0.01,3,20,quantile,0.0,0.010073762933739183,0.5391255792762921,0.014130484457342529,0.025095101636842077,0.6949013291921342,1.5119764889600578,434.9149280472022,0.016696523345426074,0.44721359549995787,std,5,,,,,,,,20
airfoil,claritree,4,0.03,0.1,3,20,quantile,0.0,0.010554383412403504,0.5187580810638335,0.03440406473281014,0.03806597020670135,1.6935962499174835,2.2278054471847275,510.0734495317205,0.01808616589129739,1.0954451150103324,std,5,,,,,,,,20
airfoil,claritree,4,0.05,1e-05,3,20,quantile,0.0,0.01660464032099003,0.8864544135569775,0.009947394617249979,0.038585762689029794,0.5420957827595896,1.9553129302352896,731.5294480426696,0.021743896189278605,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.05,0.0001,3,20,quantile,0.0,0.01622399519388748,0.8612468417288027,0.009947341581901248,0.03852853180673751,0.5416470198063378,1.9604645720361602,721.1158992742196,0.020607927906088855,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.05,0.001,3,20,quantile,0.0,0.007747369303182355,0.4724009823775537,0.010237812733887965,0.034215604198882435,0.5291593210687522,1.8732444737399618,659.8829887849682,0.017660898613468562,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.05,0.01,3,20,quantile,0.0,0.00824941982589658,0.6121874266719943,0.006108729539177959,0.02052958279075136,0.3882745981432825,1.3835729080342507,520.2359867600495,0.014652493420289701,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.05,0.1,3,20,quantile,0.0,0.008706410031169981,0.5838680062377887,0.006211182181536018,0.019551188695990537,0.41124240641639953,1.6679430073630408,577.2233642331904,0.0088426199424104,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.08,1e-05,3,20,quantile,0.0,0.033057466372487965,1.7445628231643038,0.04905350193109405,0.03313689673256277,2.458063522447043,1.1827231666012235,671.3395076532879,0.011374506609154225,0.5477225575051661,std,5,,,,,,,,20
airfoil,claritree,4,0.08,0.0001,3,20,quantile,0.0,0.015278898261854948,0.8604855631888574,0.007218550163135516,0.021633720862092497,0.4468028562832996,1.3687426973064223,639.4886694448608,0.009041286823144425,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.08,0.001,3,20,quantile,0.0,0.008705673487214004,0.6074963277767108,0.007140005401553996,0.021307477580808958,0.442809400733369,1.3643396283756475,618.5499513774181,0.012370500733422274,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.08,0.01,3,20,quantile,0.0,0.008338448916365426,0.5903134163964283,0.006108729539177959,0.02052958279075136,0.3882745981432825,1.3835729080342507,564.6135787399635,0.01289431078068121,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.08,0.1,3,20,quantile,0.0,0.008706410031169981,0.5838680062377887,0.006211182181536018,0.019551188695990537,0.41124240641639953,1.6679430073630408,623.942567762766,0.01321164942674409,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.1,1e-05,3,20,quantile,0.0,0.007417373480263747,0.5275389594930674,0.0072196735235468545,0.021679139569759174,0.44685962710029836,1.3696536962132946,671.1055544889733,0.00694742473924727,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.1,0.0001,3,20,quantile,0.0,0.007442710502851273,0.5292970554563288,0.007218550163135516,0.021633720862092497,0.4468028562832996,1.3687426973064223,668.5573485138133,0.006483752337686251,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.1,0.001,3,20,quantile,0.0,0.008705673487214004,0.6074963277767108,0.007140005401553996,0.021307477580808958,0.442809400733369,1.3643396283756475,647.9783837907086,0.004012484399768537,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.1,0.01,3,20,quantile,0.0,0.008338448916365426,0.5903134163964283,0.006108729539177959,0.02052958279075136,0.3882745981432825,1.3835729080342507,595.2871555569457,0.00733479699797525,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.1,0.1,3,20,quantile,0.0,0.04694539353073491,2.4666155958938107,0.006211182181536018,0.019551188695990537,0.41124240641639953,1.6679430073630408,655.8955468071903,0.017127372904890338,0.0,std,5,,,,,,,,20
airfoil,claritree,4,0.0001,1e-05,3,20,quantile,0.0,0.872650266542073,6.049841795380011,0.9278984201812349,0.8809793866783044,3.427499577150244,5.664580309842729,4412.504390259429,0.686193323135376,16.0,best_by_mean_val_r2,5,,,,,,,,20
auction,claritree,4,0.0001,1e-05,3,20,quantile,0.0,0.9296562253232178,7581933.76674563,0.9472093999664721,0.9407334608054759,5679516.222622267,6350278.878683167,10139875453.973251,0.616092586517334,11.8,mean,5,,,,,,,,20
auction,claritree,4,0.0001,0.0001,3,20,quantile,0.0,0.9269820513427316,7868875.078149905,0.9392479415015579,0.9236550851506939,6532922.4752633525,8136391.18890546,11346567631.461033,0.6093849658966064,11.6,mean,5,,,,,,,,20
auction,claritree,4,0.0001,0.001,3,20,quantile,0.0,0.9139130274663974,9303763.25131878,0.9279864725821257,0.9149239161356914,7731650.775990752,9130979.43355895,14226616627.064249,0.646329689025879,10.8,mean,5,,,,,,,,20
auction,claritree,4,0.0001,0.01,3,20,quantile,0.0,0.9000804564393523,10765148.513052838,0.9157408159265243,0.9012914081391505,9059816.92235191,10474068.094880698,15459077521.880524,0.6410243034362793,11.0,mean,5,,,,,,,,20
auction,claritree,4,0.0001,0.1,3,20,quantile,0.0,0.8978708008047189,11036438.539589763,0.9061940769105981,0.8904999374748602,10088404.62742712,11622262.067803195,17353396568.310303,0.6333452701568604,8.8,mean,5,,,,,,,,20
auction,claritree,4,0.0005,1e-05,3,20,quantile,0.0,0.9293324039376865,7616862.666677587,0.9468537146576075,0.9403808463503168,5717804.481676697,6387802.281870125,10838372993.195145,0.5494009017944336,9.6,mean,5,,,,,,,,20
auction,claritree,4,0.0005,0.0001,3,20,quantile,0.0,0.9269535661055336,7869975.663258824,0.9379787742369288,0.9297195146532165,6669116.251505068,7479753.274982247,12018645249.811237,0.537969970703125,9.2,mean,5,,,,,,,,20
auction,claritree,4,0.0005,0.001,3,20,quantile,0.0,0.9141150458443338,9282110.549177894,0.9337501183743384,0.9239275714362503,7123481.675688462,8127200.398443508,14531514911.193045,0.5442702293395996,9.0,mean,5,,,,,,,,20
auction,claritree,4,0.0005,0.01,3,20,quantile,0.0,0.9001267412012451,10761642.041941665,0.9154850284999695,0.9010050119202633,9087090.757073045,10506103.976338116,16117806684.218775,0.5515828132629395,9.2,mean,5,,,,,,,,20
auction,claritree,4,0.0005,0.1,3,20,quantile,0.0,0.8978513216182582,11039102.188419264,0.9061763931495797,0.890599986224237,10090288.87034303,11611082.616094582,17964124900.170826,0.5433516025543212,8.6,mean,5,,,,,,,,20
auction,claritree,4,0.001,1e-05,3,20,quantile,0.0,0.9309588264723206,7432406.9542611735,0.9462650344650013,0.940061322458598,5780999.052103102,6422399.703562903,11749827002.044027,0.549830436706543,9.4,mean,5,,,,,,,,20
auction,claritree,4,0.001,0.0001,3,20,quantile,0.0,0.926757475920007,7893296.9740136685,0.9379743986723728,0.9297134171792785,6669582.477355393,7480434.60699149,12792968493.066542,0.5328968524932861,9.0,mean,5,,,,,,,,20
auction,claritree,4,0.001,0.001,3,20,quantile,0.0,0.9148983266083496,9201620.214253101,0.9336716374923917,0.9238621208463483,7131958.953626735,8134129.473623859,15321365059.445354,0.537490701675415,8.8,mean,5,,,,,,,,20
auction,claritree,4,0.001,0.01,3,20,quantile,0.0,0.9019920435070243,10574557.27057109,0.9155368065527407,0.9010877634696447,9081573.693761028,10496857.314526891,16880168816.97698,0.5273974418640137,9.0,mean,5,,,,,,,,20
auction,claritree,4,0.001,0.1,3,20,quantile,0.0,0.8979419579158805,11028859.70486464,0.9061763931495797,0.890599986224237,10090288.87034303,11611082.616094582,18719812469.52703,0.5313899993896485,8.6,mean,5,,,,,,,,20
auction,claritree,4,0.003,1e-05,3,20,quantile,0.0,0.9290079323122461,7657689.016915688,0.9449221626496543,0.9331876489073473,5928928.935647434,7068395.743181137,14534722518.70462,0.5108843803405761,8.2,mean,5,,,,,,,,20
auction,claritree,4,0.003,0.0001,3,20,quantile,0.0,0.9243769855443309,8155221.909872288,0.9373994078979907,0.9292571461949869,6732294.602001799,7527386.958631083,15629061799.651539,0.5105447769165039,8.2,mean,5,,,,,,,,20
auction,claritree,4,0.003,0.001,3,20,quantile,0.0,0.9147811782733181,9203408.704766484,0.9353907057241188,0.9277664008645523,6948307.016607258,7710400.124752017,18049244332.22638,0.5124063968658448,8.2,mean,5,,,,,,,,20
auction,claritree,4,0.003,0.01,3,20,quantile,0.0,0.9005639012494928,10727768.406777373,0.9141407626582639,0.8996472339135788,9231726.192441234,10650813.820207288,19762820564.26595,0.5167767524719238,8.0,mean,5,,,,,,,,20
auction,claritree,4,0.003,0.1,3,20,quantile,0.0,0.8970972289790357,11119227.852235373,0.9053472477149447,0.8897098300668093,10178800.111545851,11709476.39861324,21573402697.696484,0.521648359298706,8.0,mean,5,,,,,,,,20
auction,claritree,4,0.005,1e-05,3,20,quantile,0.0,0.9290035608294893,7657633.8018212365,0.9433187929494601,0.9252575284430842,6103262.729318324,7823238.051035948,17131282129.25636,0.5055136680603027,7.6,mean,5,,,,,,,,20
auction,claritree,4,0.005,0.0001,3,20,quantile,0.0,0.9242303752523771,8171790.6248760745,0.936032173482754,0.9215110375913669,6881250.277129659,8261788.428174617,17518403689.42447,0.5075907707214355,6.8,mean,5,,,,,,,,20
auction,claritree,4,0.005,0.001,3,20,quantile,0.0,0.9142209104965812,9261196.95784279,0.934100586918041,0.9204734512910407,7089291.915679121,8400693.460328253,19894829156.229565,0.5092057228088379,6.8,mean,5,,,,,,,,20
auction,claritree,4,0.005,0.01,3,20,quantile,0.0,0.9005639012494928,10727768.406777373,0.9141407626582639,0.8996472339135788,9231726.192441234,10650813.820207288,22576152250.038525,0.5094410896301269,8.0,mean,5,,,,,,,,20
auction,claritree,4,0.005,0.1,3,20,quantile,0.0,0.8970949543196458,11119469.542753847,0.9053472477149447,0.8897098300668093,10178800.111545851,11709476.39861324,24386734383.469063,0.5163574695587159,8.0,mean,5,,,,,,,,20
auction,claritree,4,0.008,1e-05,3,20,quantile,0.0,0.9294133959460978,7623709.993537071,0.9425313210867101,0.9241245363671162,6186631.797207275,7947565.554595174,20132210501.673286,0.4846088409423828,6.8,mean,5,,,,,,,,20
auction,claritree,4,0.008,0.0001,3,20,quantile,0.0,0.921471838107602,8478985.483361697,0.936032173482754,0.9215110375913669,6881250.277129659,8261788.428174617,21101993460.088745,0.4868502140045166,6.8,mean,5,,,,,,,,20
auction,claritree,4,0.008,0.001,3,20,quantile,0.0,0.9149899588431729,9175719.442684067,0.934100586918041,0.9204734512910407,7089291.915679121,8400693.460328253,23478418926.893837,0.49126558303833007,6.8,mean,5,,,,,,,,20
auction,claritree,4,0.008,0.01,3,20,quantile,0.0,0.895597510947576,11256801.77892557,0.9106396998376678,0.8962385592855195,9608615.178903075,11013055.435435155,26392900352.92856,0.5003115653991699,7.0,mean,5,,,,,,,,20
auction,claritree,4,0.008,0.1,3,20,quantile,0.0,0.8874168759367056,12144895.634631863,0.8972596632850834,0.8814608678142456,11056418.741615817,12567238.466691505,28405782415.55667,0.5057241439819335,6.8,mean,5,,,,,,,,20
auction,claritree,4,0.01,1e-05,3,20,quantile,0.0,0.9287960209173673,7692270.416028571,0.9425313210867101,0.9241245363671162,6186631.797207275,7947565.554595174,22521270348.782806,0.4702625274658203,6.8,mean,5,,,,,,,,20
auction,claritree,4,0.01,0.0001,3,20,quantile,0.0,0.9187184780652062,8777393.811298566,0.934022535325977,0.9201099420277845,7095381.561559765,8418346.908813287,23490273879.018738,0.470149564743042,6.6,mean,5,,,,,,,,20
auction,claritree,4,0.01,0.001,3,20,quantile,0.0,0.9137574939024316,9307558.435325895,0.9288525208330277,0.9138049266560995,7652344.960108203,9124674.302750876,25796546453.080875,0.47260441780090334,6.4,mean,5,,,,,,,,20
auction,claritree,4,0.01,0.01,3,20,quantile,0.0,0.8870831177163343,12161641.693665113,0.8937438523562257,0.87926712770802,11419935.28801164,12854868.005955447,28756824508.440582,0.4882164478302002,5.4,mean,5,,,,,,,,20
auction,claritree,4,0.01,0.1,3,20,quantile,0.0,0.8747123426969132,13512016.367149776,0.8816895706870836,0.8662911723717823,12722305.03649069,14236420.139357304,30423645626.573742,0.5012606620788574,5.0,mean,5,,,,,,,,20
auction,claritree,4,0.03,1e-05,3,20,quantile,0.0,0.8684344257420245,14186850.108768303,0.8714185006350428,0.8669924684734731,13825609.252612848,14150259.449899489,38430214372.487465,0.3377925872802734,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.03,0.0001,3,20,quantile,0.0,0.8683148102833478,14199565.5869787,0.8714158877515571,0.8669998332892535,13825890.50641718,14150432.325701678,38506500233.54175,0.3388033390045166,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.03,0.001,3,20,quantile,0.0,0.8685247550567649,14176541.607203001,0.871180004320753,0.8668538379507883,13851281.626097396,14175058.278854433,39230050261.657234,0.3428292751312255,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.03,0.01,3,20,quantile,0.0,0.8705476066112265,13942861.753711065,0.876443450718401,0.871214074002897,13286415.18976361,13719287.013917714,43164158015.0851,0.3478824615478516,4.0,mean,5,,,,,,,,20
auction,claritree,4,0.03,0.1,3,20,quantile,0.0,0.867640241935363,14274411.124524241,0.8707526516987544,0.8661888115487972,13898201.071002062,14243829.757486647,44707542811.64854,0.3490990161895752,4.0,mean,5,,,,,,,,20
auction,claritree,4,0.05,1e-05,3,20,quantile,0.0,0.8674963498636652,14280615.803868756,0.8714185006350428,0.8669924684734731,13825609.252612848,14150259.449899489,48980208194.13463,0.3266982555389404,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.05,0.0001,3,20,quantile,0.0,0.8675062923283532,14279336.820508316,0.8714158877515571,0.8669998332892535,13825890.50641718,14150432.325701678,49056494055.18892,0.32759537696838376,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.05,0.001,3,20,quantile,0.0,0.867378784318746,14291150.019950837,0.871180004320753,0.8668538379507883,13851281.626097396,14175058.278854433,49780044083.3044,0.32714290618896485,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.05,0.01,3,20,quantile,0.0,0.8572332113703002,15373240.68785436,0.8606936860497767,0.8567782897839409,14980151.527239546,15306752.394266104,54524371037.61118,0.339620304107666,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.05,0.1,3,20,quantile,0.0,0.8676288704488722,14275548.385689896,0.8707526516987544,0.8661888115487972,13898201.071002062,14243829.757486647,58774201240.51144,0.3445351123809814,4.0,mean,5,,,,,,,,20
auction,claritree,4,0.08,1e-05,3,20,quantile,0.0,0.8674963498636652,14280615.803868756,0.8714185006350428,0.8669924684734731,13825609.252612848,14150259.449899489,64805198926.60539,0.2997178077697754,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.08,0.0001,3,20,quantile,0.0,0.8675062923283532,14279336.820508316,0.8714158877515571,0.8669998332892535,13825890.50641718,14150432.325701678,64881484787.65968,0.3018880367279052,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.08,0.001,3,20,quantile,0.0,0.867378784318746,14291150.019950837,0.871180004320753,0.8668538379507883,13851281.626097396,14175058.278854433,65605034815.77517,0.3055314540863037,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.08,0.01,3,20,quantile,0.0,0.8572332113703002,15373240.68785436,0.8606936860497767,0.8567782897839409,14980151.527239546,15306752.394266104,70349361770.08194,0.31390452384948725,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.08,0.1,3,20,quantile,0.0,0.8384042487095821,17375662.008820523,0.8470975221191408,0.8333136188298301,16408800.834690982,17960782.626444735,79585012371.11363,0.33609657287597655,3.6,mean,5,,,,,,,,20
auction,claritree,4,0.1,1e-05,3,20,quantile,0.0,0.8674963498636652,14280615.803868756,0.8714185006350428,0.8669924684734731,13825609.252612848,14150259.449899489,75355192748.25256,0.26504087448120117,3.0,mean,5,,,,,,,,20
auction,claritree,4,0.1,0.0001,3,20,quantile,0.0,0.8675062923283532,14279336.820508316,0.8714158877515571,0.8669998332892535,13825890.50641718,14150432.325701678,75431478609.30685,0.26697268486022946,3.0,mean,5,,,,,,,,20
